sailing_id,fresh_units,fuel_units
St. Malo_Jersey_20250719_1200_430,27.3,0.48
St. Malo_Jersey_20250719_1800_431,18.2,0.52
St. Malo_Jersey_20250719_0600_432,24.5,0.12
Poole_Jersey_20250719_1200_433,20.0,0.26
Poole_Jersey_20250719_1800_434,13.9,0.22
Poole_Jersey_20250719_0600_435,13.5,0.1
Portsmouth_Jersey_20250720_1200_436,66.0,1.22
Portsmouth_Jersey_20250720_1800_437,51.3,0.91
Portsmouth_Jersey_20250720_0600_438,53.5,0.59
St. Malo_Jersey_20250720_1200_439,23.2,0.61
St. Malo_Jersey_20250720_1800_440,20.3,0.64
St. Malo_Jersey_20250720_0600_441,27.3,0.53
Poole_Jersey_20250720_1200_442,11.8,0.22
Poole_Jersey_20250720_1800_443,23.7,0.21
Poole_Jersey_20250720_0600_444,17.5,0.24
Portsmouth_Jersey_20250721_1200_445,26.3,0.96
Portsmouth_Jersey_20250721_0600_446,38.0,0.36
St. Malo_Jersey_20250721_0600_447,30.9,0.36
St. Malo_Jersey_20250721_1800_448,30.1,0.39
Poole_Jersey_20250721_0600_449,24.2,0.18
Portsmouth_Jersey_20250722_1200_450,63.1,0.95
Portsmouth_Jersey_20250722_1800_451,39.4,1.47
St. Malo_Jersey_20250722_1200_452,18.1,0.51
St. Malo_Jersey_20250722_0600_453,29.0,0.56
St. Malo_Jersey_20250722_1800_454,25.3,0.49
Poole_Jersey_20250722_1200_455,18.8,0.21
Poole_Jersey_20250722_1800_456,19.3,0.22
Portsmouth_Jersey_20250723_0600_457,47.8,1.34
Portsmouth_Jersey_20250723_1200_458,36.3,1.33
St. Malo_Jersey_20250723_0600_459,23.8,0.29
St. Malo_Jersey_20250723_1200_460,22.5,0.39
St. Malo_Jersey_20250723_1800_461,27.8,0.46
Poole_Jersey_20250723_1800_462,15.6,0.26
Poole_Jersey_20250723_0600_463,21.7,0.22
Portsmouth_Jersey_20250724_1200_464,53.0,0.95
St. Malo_Jersey_20250724_1200_465,13.3,0.32
St. Malo_Jersey_20250724_0600_466,23.5,0.62
Poole_Jersey_20250724_0600_467,14.1,0.27
Poole_Jersey_20250724_1800_468,23.2,0.15
Portsmouth_Jersey_20250725_1800_469,65.5,0.51
Portsmouth_Jersey_20250725_0600_470,62.2,0.99
Portsmouth_Jersey_20250725_1200_471,37.2,1.0
St. Malo_Jersey_20250725_1200_472,19.0,0.73
St. Malo_Jersey_20250725_1800_473,19.8,0.42
St. Malo_Jersey_20250725_0600_474,14.7,0.39
Poole_Jersey_20250725_1200_475,11.8,0.15
Poole_Jersey_20250725_1800_476,14.2,0.13
Portsmouth_Jersey_20250726_1200_477,59.1,0.95
Portsmouth_Jersey_20250726_0600_478,44.5,1.26
St. Malo_Jersey_20250726_1800_479,40.2,0.64
St. Malo_Jersey_20250726_1200_480,23.1,0.34
Poole_Jersey_20250726_1800_481,16.5,0.26
Poole_Jersey_20250726_1200_482,15.6,0.2
Portsmouth_Jersey_20250727_1800_483,42.6,0.44
Portsmouth_Jersey_20250727_1200_484,41.8,1.22
St. Malo_Jersey_20250727_0600_485,24.7,0.67
St. Malo_Jersey_20250727_1800_486,33.7,0.42
Poole_Jersey_20250727_1800_487,17.0,0.2
Poole_Jersey_20250727_0600_488,5.9,0.19
Portsmouth_Jersey_20250728_1800_489,27.6,1.04
Portsmouth_Jersey_20250728_1200_490,48.2,0.93
St. Malo_Jersey_20250728_1800_491,18.2,0.54
St. Malo_Jersey_20250728_0600_492,43.3,0.17
Poole_Jersey_20250728_1200_493,16.0,0.17
Poole_Jersey_20250728_0600_494,13.1,0.19
Poole_Jersey_20250728_1800_495,13.5,0.24
Portsmouth_Jersey_20250729_1800_496,37.1,0.35
Portsmouth_Jersey_20250729_1200_497,55.4,1.34
St. Malo_Jersey_20250729_1800_498,20.4,0.51
St. Malo_Jersey_20250729_0600_499,34.1,0.65
Poole_Jersey_20250729_1200_500,21.1,0.22
Portsmouth_Jersey_20250730_1800_501,49.2,1.42
Portsmouth_Jersey_20250730_0600_502,35.9,1.13
St. Malo_Jersey_20250730_1800_503,8.9,0.26
Poole_Jersey_20250730_1200_504,17.2,0.24
Poole_Jersey_20250730_1800_505,13.3,0.16
Portsmouth_Jersey_20250731_1200_506,35.7,1.06
Portsmouth_Jersey_20250731_0600_507,12.2,1.14
St. Malo_Jersey_20250731_1200_508,25.2,0.54
St. Malo_Jersey_20250731_0600_509,24.1,0.29
Poole_Jersey_20250731_1200_510,10.1,0.29
Portsmouth_Jersey_20250801_1800_511,32.3,1.24
Portsmouth_Jersey_20250801_1200_512,27.0,1.0
St. Malo_Jersey_20250801_0600_513,21.7,0.46
St. Malo_Jersey_20250801_1800_514,22.4,0.72
St. Malo_Jersey_20250801_1200_515,39.5,0.54
Poole_Jersey_20250801_0600_516,13.1,0.12
Poole_Jersey_20250801_1800_517,8.7,0.29
Poole_Jersey_20250801_1200_518,8.4,0.17
Portsmouth_Jersey_20250802_1800_519,41.9,0.22
Portsmouth_Jersey_20250802_0600_520,25.0,0.6
St. Malo_Jersey_20250802_1200_521,20.0,0.54
Poole_Jersey_20250802_0600_522,19.6,0.16
Poole_Jersey_20250802_1800_523,12.9,0.19
Poole_Jersey_20250802_1200_524,11.4,0.23
Portsmouth_Jersey_20250803_1200_525,45.4,0.18
Portsmouth_Jersey_20250803_1800_526,47.7,1.04
St. Malo_Jersey_20250803_1800_527,26.9,0.68
St. Malo_Jersey_20250803_1200_528,11.6,0.31
Poole_Jersey_20250803_1800_529,14.7,0.06
Poole_Jersey_20250803_0600_530,14.0,0.25
Portsmouth_Jersey_20250804_1200_531,44.8,1.02
Portsmouth_Jersey_20250804_1800_532,37.2,0.87
St. Malo_Jersey_20250804_0600_533,21.4,0.53
St. Malo_Jersey_20250804_1200_534,13.4,0.72
Poole_Jersey_20250804_1200_535,11.7,0.23
Poole_Jersey_20250804_1800_536,15.4,0.13
Poole_Jersey_20250804_0600_537,20.8,0.26
Portsmouth_Jersey_20250805_1200_538,21.2,0.98
Portsmouth_Jersey_20250805_0600_539,42.5,0.38
Portsmouth_Jersey_20250805_1800_540,14.6,0.75
St. Malo_Jersey_20250805_1200_541,15.2,0.34
St. Malo_Jersey_20250805_1800_542,15.2,0.48
St. Malo_Jersey_20250805_0600_543,18.3,0.67
Poole_Jersey_20250805_0600_544,15.8,0.25
Poole_Jersey_20250805_1800_545,7.4,0.16
Portsmouth_Jersey_20250806_1200_546,41.6,1.14
Portsmouth_Jersey_20250806_1800_547,32.2,0.85
Portsmouth_Jersey_20250806_0600_548,35.3,0.91
St. Malo_Jersey_20250806_1800_549,41.2,0.55
St. Malo_Jersey_20250806_0600_550,25.3,0.31
St. Malo_Jersey_20250806_1200_551,15.7,0.47
Poole_Jersey_20250806_1200_552,20.1,0.19
Poole_Jersey_20250806_0600_553,14.3,0.16
Poole_Jersey_20250806_1800_554,7.2,0.23
Portsmouth_Jersey_20250807_0600_555,36.9,1.13
Portsmouth_Jersey_20250807_1200_556,41.9,0.71
Portsmouth_Jersey_20250807_1800_557,42.7,0.61
St. Malo_Jersey_20250807_1800_558,26.6,0.49
St. Malo_Jersey_20250807_0600_559,36.6,0.37
Poole_Jersey_20250807_1800_560,9.0,0.18
Poole_Jersey_20250807_1200_561,17.7,0.03
Portsmouth_Jersey_20250808_1800_562,50.5,0.94
Portsmouth_Jersey_20250808_0600_563,26.3,0.89
Portsmouth_Jersey_20250808_1200_564,31.1,0.63
St. Malo_Jersey_20250808_0600_565,10.5,0.61
St. Malo_Jersey_20250808_1800_566,20.8,0.44
Poole_Jersey_20250808_1200_567,18.8,0.2
Poole_Jersey_20250808_0600_568,8.0,0.24
Poole_Jersey_20250808_1800_569,21.7,0.23
Portsmouth_Jersey_20250809_0600_570,29.6,0.56
St. Malo_Jersey_20250809_1800_571,18.2,0.52
Poole_Jersey_20250809_0600_572,21.4,0.15
Poole_Jersey_20250809_1800_573,12.1,0.26
Poole_Jersey_20250809_1200_574,13.0,0.3
Portsmouth_Jersey_20250810_1800_575,38.2,1.35
Portsmouth_Jersey_20250810_1200_576,44.6,1.21
St. Malo_Jersey_20250810_0600_577,23.7,0.48
St. Malo_Jersey_20250810_1200_578,28.1,0.62
Poole_Jersey_20250810_0600_579,17.4,0.09
Poole_Jersey_20250810_1200_580,16.2,0.16
Portsmouth_Jersey_20250811_0600_581,33.4,1.14
Portsmouth_Jersey_20250811_1800_582,60.4,0.93
Portsmouth_Jersey_20250811_1200_583,63.7,0.67
St. Malo_Jersey_20250811_1200_584,34.2,0.56
St. Malo_Jersey_20250811_0600_585,26.6,0.71
Poole_Jersey_20250811_1800_586,12.1,0.28
Poole_Jersey_20250811_0600_587,14.1,0.16
Poole_Jersey_20250811_1200_588,9.0,0.3
Portsmouth_Jersey_20250812_1800_589,53.7,0.86
Portsmouth_Jersey_20250812_1200_590,46.5,1.04
St. Malo_Jersey_20250812_1800_591,22.4,0.64
St. Malo_Jersey_20250812_0600_592,20.3,0.17
Poole_Jersey_20250812_1200_593,16.2,0.2
Poole_Jersey_20250812_1800_594,12.3,0.15
Poole_Jersey_20250812_0600_595,8.0,0.18
Portsmouth_Jersey_20250813_0600_596,29.5,1.29
Portsmouth_Jersey_20250813_1800_597,46.2,0.85
Portsmouth_Jersey_20250813_1200_598,46.3,0.97
St. Malo_Jersey_20250813_1200_599,23.0,0.49
St. Malo_Jersey_20250813_1800_600,38.3,0.6
St. Malo_Jersey_20250813_0600_601,22.8,0.63
Poole_Jersey_20250813_1200_602,18.9,0.22
Poole_Jersey_20250813_1800_603,13.5,0.18
Portsmouth_Jersey_20250814_0600_604,27.1,1.05
Portsmouth_Jersey_20250814_1800_605,32.7,0.87
Portsmouth_Jersey_20250814_1200_606,47.5,1.51
St. Malo_Jersey_20250814_1200_607,27.8,0.48
St. Malo_Jersey_20250814_1800_608,24.9,0.67
Poole_Jersey_20250814_1800_609,16.7,0.21
Poole_Jersey_20250814_0600_610,16.2,0.11
Poole_Jersey_20250814_1200_611,16.8,0.15
Portsmouth_Jersey_20250815_1200_612,44.7,0.78
Portsmouth_Jersey_20250815_1800_613,47.1,0.95
Portsmouth_Jersey_20250815_0600_614,26.3,0.91
St. Malo_Jersey_20250815_1200_615,41.5,0.16
St. Malo_Jersey_20250815_1800_616,26.2,0.35
Poole_Jersey_20250815_0600_617,21.2,0.25
Poole_Jersey_20250815_1200_618,15.8,0.26
Poole_Jersey_20250815_1800_619,16.1,0.2
Portsmouth_Jersey_20250816_1800_620,32.8,0.89
Portsmouth_Jersey_20250816_0600_621,34.4,1.0
Portsmouth_Jersey_20250816_1200_622,17.3,1.31
St. Malo_Jersey_20250816_1800_623,39.6,0.44
St. Malo_Jersey_20250816_1200_624,33.8,0.48
Poole_Jersey_20250816_1800_625,12.3,0.18
Poole_Jersey_20250816_0600_626,15.4,0.16
Portsmouth_Jersey_20250817_1800_627,47.3,0.84
Portsmouth_Jersey_20250817_1200_628,27.1,0.99
Portsmouth_Jersey_20250817_0600_629,31.7,0.9
St. Malo_Jersey_20250817_1200_630,24.6,0.3
St. Malo_Jersey_20250817_1800_631,35.9,0.62
St. Malo_Jersey_20250817_0600_632,20.3,0.5
Poole_Jersey_20250817_1200_633,17.9,0.21
Poole_Jersey_20250817_0600_634,23.5,0.19
Portsmouth_Jersey_20250818_1200_635,54.3,0.6
Portsmouth_Jersey_20250818_1800_636,25.8,1.51
St. Malo_Jersey_20250818_1200_637,21.8,0.32
St. Malo_Jersey_20250818_0600_638,24.6,0.69
Poole_Jersey_20250818_1800_639,11.6,0.2
Poole_Jersey_20250818_0600_640,6.7,0.17
Poole_Jersey_20250818_1200_641,19.5,0.15
Portsmouth_Jersey_20250819_1800_642,24.7,0.77
Portsmouth_Jersey_20250819_0600_643,32.7,1.23
St. Malo_Jersey_20250819_1200_644,27.8,0.59
St. Malo_Jersey_20250819_0600_645,25.2,0.41
Poole_Jersey_20250819_1200_646,11.5,0.23
Poole_Jersey_20250819_0600_647,22.2,0.14
Portsmouth_Jersey_20250820_1200_648,27.8,0.66
Portsmouth_Jersey_20250820_1800_649,50.0,0.99
St. Malo_Jersey_20250820_1800_650,29.2,0.42
St. Malo_Jersey_20250820_1200_651,29.6,0.46
Poole_Jersey_20250820_0600_652,8.0,0.26
Poole_Jersey_20250820_1200_653,14.8,0.18
Portsmouth_Jersey_20250821_1800_654,43.4,0.57
Portsmouth_Jersey_20250821_1200_655,45.2,0.82
Portsmouth_Jersey_20250821_0600_656,38.1,1.34
St. Malo_Jersey_20250821_1200_657,29.8,0.47
St. Malo_Jersey_20250821_1800_658,24.2,0.12
Poole_Jersey_20250821_0600_659,11.3,0.21
Poole_Jersey_20250821_1200_660,11.6,0.12
Poole_Jersey_20250821_1800_661,17.2,0.28
Portsmouth_Jersey_20250822_0600_662,31.3,1.26
Portsmouth_Jersey_20250822_1800_663,48.7,0.71
St. Malo_Jersey_20250822_1200_664,19.5,0.77
St. Malo_Jersey_20250822_0600_665,16.6,0.41
St. Malo_Jersey_20250822_1800_666,39.7,0.41
Poole_Jersey_20250822_1200_667,21.1,0.14
Poole_Jersey_20250822_1800_668,15.6,0.27
Poole_Jersey_20250822_0600_669,12.9,0.21
Portsmouth_Jersey_20250823_1800_670,48.9,0.73
Portsmouth_Jersey_20250823_0600_671,66.9,1.31
St. Malo_Jersey_20250823_0600_672,22.3,0.46
St. Malo_Jersey_20250823_1800_673,39.3,0.45
St. Malo_Jersey_20250823_1200_674,21.5,0.67
Poole_Jersey_20250823_1200_675,8.7,0.2
Portsmouth_Jersey_20250824_1200_676,41.0,0.79
Portsmouth_Jersey_20250824_0600_677,21.2,1.02
Portsmouth_Jersey_20250824_1800_678,48.3,0.8
St. Malo_Jersey_20250824_0600_679,16.2,0.69
St. Malo_Jersey_20250824_1800_680,29.0,0.45
Poole_Jersey_20250824_1200_681,19.1,0.21
Poole_Jersey_20250824_0600_682,23.1,0.24
Portsmouth_Jersey_20250825_0600_683,23.3,0.8
Portsmouth_Jersey_20250825_1800_684,32.7,1.09
St. Malo_Jersey_20250825_0600_685,22.7,0.33
St. Malo_Jersey_20250825_1200_686,29.4,0.65
Poole_Jersey_20250825_1200_687,14.5,0.21
Poole_Jersey_20250825_1800_688,10.6,0.17
Poole_Jersey_20250825_0600_689,12.8,0.23
Portsmouth_Jersey_20250826_1200_690,43.1,0.9
Portsmouth_Jersey_20250826_1800_691,35.6,0.41
Portsmouth_Jersey_20250826_0600_692,59.3,0.37
St. Malo_Jersey_20250826_1800_693,28.2,0.51
St. Malo_Jersey_20250826_1200_694,23.0,0.5
St. Malo_Jersey_20250826_0600_695,20.0,0.6
Poole_Jersey_20250826_0600_696,9.1,0.22
Poole_Jersey_20250826_1200_697,12.0,0.17
Portsmouth_Jersey_20250827_0600_698,35.2,0.95
Portsmouth_Jersey_20250827_1200_699,46.0,0.99
Portsmouth_Jersey_20250827_1800_700,51.2,1.31
St. Malo_Jersey_20250827_0600_701,27.3,0.6
Poole_Jersey_20250827_1800_702,24.1,0.12
Poole_Jersey_20250827_0600_703,19.8,0.29
Portsmouth_Jersey_20250828_1800_704,45.2,1.57
Portsmouth_Jersey_20250828_1200_705,61.3,0.9
Portsmouth_Jersey_20250828_0600_706,36.9,1.16
St. Malo_Jersey_20250828_1800_707,20.3,0.91
St. Malo_Jersey_20250828_1200_708,30.9,0.51
St. Malo_Jersey_20250828_0600_709,14.4,0.54
Poole_Jersey_20250828_1200_710,9.7,0.25
Poole_Jersey_20250828_1800_711,3.7,0.28
Poole_Jersey_20250828_0600_712,13.1,0.1
Portsmouth_Jersey_20250829_0600_713,39.8,1.01
Portsmouth_Jersey_20250829_1800_714,39.2,1.41
St. Malo_Jersey_20250829_1200_715,27.9,0.62
St. Malo_Jersey_20250829_0600_716,23.1,0.56
St. Malo_Jersey_20250829_1800_717,15.2,0.54
Poole_Jersey_20250829_1200_718,11.6,0.28
Poole_Jersey_20250829_1800_719,15.3,0.24
Portsmouth_Jersey_20250830_1200_720,43.1,1.54
Portsmouth_Jersey_20250830_0600_721,21.3,0.97
St. Malo_Jersey_20250830_1800_722,17.8,0.19
St. Malo_Jersey_20250830_0600_723,17.3,0.68
St. Malo_Jersey_20250830_1200_724,24.8,0.47
Poole_Jersey_20250830_0600_725,18.5,0.21
Poole_Jersey_20250830_1200_726,17.8,0.22
Portsmouth_Jersey_20250831_1800_727,46.5,0.87
Portsmouth_Jersey_20250831_0600_728,52.6,0.64
Portsmouth_Jersey_20250831_1200_729,39.0,1.33
St. Malo_Jersey_20250831_1200_730,23.8,0.44
St. Malo_Jersey_20250831_1800_731,42.2,0.71
Poole_Jersey_20250831_0600_732,15.6,0.14
Portsmouth_Jersey_20250901_1800_733,15.6,1.21
Portsmouth_Jersey_20250901_0600_734,55.2,1.12
Portsmouth_Jersey_20250901_1200_735,19.5,1.05
St. Malo_Jersey_20250901_0600_736,21.3,0.52
St. Malo_Jersey_20250901_1800_737,39.6,0.62
Poole_Jersey_20250901_1800_738,17.6,0.2
Poole_Jersey_20250901_0600_739,16.9,0.16
Poole_Jersey_20250901_1200_740,17.5,0.19
Portsmouth_Jersey_20250902_0600_741,30.1,1.24
Portsmouth_Jersey_20250902_1800_742,13.2,0.84
St. Malo_Jersey_20250902_1800_743,29.6,0.68
St. Malo_Jersey_20250902_0600_744,28.5,0.4
St. Malo_Jersey_20250902_1200_745,24.6,0.54
Poole_Jersey_20250902_0600_746,22.0,0.26
Poole_Jersey_20250902_1800_747,19.2,0.2
Poole_Jersey_20250902_1200_748,10.2,0.12
Portsmouth_Jersey_20250903_1800_749,36.4,1.21
Portsmouth_Jersey_20250903_1200_750,34.0,1.17
Portsmouth_Jersey_20250903_0600_751,30.5,0.81
St. Malo_Jersey_20250903_0600_752,35.6,0.62
St. Malo_Jersey_20250903_1800_753,22.7,0.38
Poole_Jersey_20250903_1200_754,19.3,0.25
Poole_Jersey_20250903_1800_755,17.9,0.19
Portsmouth_Jersey_20250904_1200_756,26.9,1.0
Portsmouth_Jersey_20250904_0600_757,56.9,0.73
Portsmouth_Jersey_20250904_1800_758,40.6,1.49
St. Malo_Jersey_20250904_1200_759,22.7,0.48
St. Malo_Jersey_20250904_1800_760,14.9,0.59
Poole_Jersey_20250904_0600_761,11.7,0.11
Poole_Jersey_20250904_1800_762,10.7,0.21
Portsmouth_Jersey_20250905_1800_763,21.0,0.58
Portsmouth_Jersey_20250905_0600_764,46.7,0.98
St. Malo_Jersey_20250905_0600_765,18.1,0.45
St. Malo_Jersey_20250905_1200_766,38.0,0.69
Poole_Jersey_20250905_0600_767,14.5,0.25
Poole_Jersey_20250905_1800_768,15.5,0.09
Portsmouth_Jersey_20250906_1200_769,16.6,0.73
Portsmouth_Jersey_20250906_0600_770,21.1,1.08
St. Malo_Jersey_20250906_0600_771,20.9,0.56
St. Malo_Jersey_20250906_1200_772,28.3,0.6
St. Malo_Jersey_20250906_1800_773,18.0,0.58
Poole_Jersey_20250906_0600_774,10.7,0.24
Poole_Jersey_20250906_1800_775,20.5,0.24
Poole_Jersey_20250906_1200_776,14.2,0.23
Portsmouth_Jersey_20250907_1800_777,21.6,0.47
Portsmouth_Jersey_20250907_0600_778,45.6,1.39
Portsmouth_Jersey_20250907_1200_779,25.2,1.0
St. Malo_Jersey_20250907_1200_780,28.3,0.41
St. Malo_Jersey_20250907_0600_781,22.5,0.59
Poole_Jersey_20250907_1800_782,15.5,0.21
Poole_Jersey_20250907_1200_783,10.6,0.2
Portsmouth_Jersey_20250908_1800_784,35.2,0.9
Portsmouth_Jersey_20250908_0600_785,33.5,0.99
Portsmouth_Jersey_20250908_1200_786,29.6,1.0
St. Malo_Jersey_20250908_1200_787,22.3,0.36
St. Malo_Jersey_20250908_0600_788,10.4,0.64
Poole_Jersey_20250908_1800_789,18.4,0.15
Poole_Jersey_20250908_0600_790,18.1,0.14
Portsmouth_Jersey_20250909_1200_791,36.3,0.84
Portsmouth_Jersey_20250909_0600_792,36.7,1.19
St. Malo_Jersey_20250909_0600_793,22.0,0.45
St. Malo_Jersey_20250909_1800_794,30.6,0.51
Poole_Jersey_20250909_1200_795,12.3,0.21
Poole_Jersey_20250909_0600_796,19.5,0.26
Portsmouth_Jersey_20250910_0600_797,24.1,0.62
Portsmouth_Jersey_20250910_1800_798,52.0,0.91
Portsmouth_Jersey_20250910_1200_799,13.6,0.78
St. Malo_Jersey_20250910_0600_800,21.7,0.45
St. Malo_Jersey_20250910_1200_801,30.7,0.36
Poole_Jersey_20250910_0600_802,19.2,0.22
Poole_Jersey_20250910_1800_803,9.2,0.18
Portsmouth_Jersey_20250911_0600_804,45.9,1.01
Portsmouth_Jersey_20250911_1800_805,44.5,0.82
St. Malo_Jersey_20250911_1800_806,29.2,0.44
St. Malo_Jersey_20250911_1200_807,44.1,0.3
St. Malo_Jersey_20250911_0600_808,45.2,0.36
Poole_Jersey_20250911_1800_809,20.7,0.25
Poole_Jersey_20250911_1200_810,10.9,0.24
Portsmouth_Jersey_20250912_1200_811,34.1,1.08
Portsmouth_Jersey_20250912_1800_812,41.8,0.9
St. Malo_Jersey_20250912_1800_813,21.8,0.55
St. Malo_Jersey_20250912_0600_814,18.2,0.37
St. Malo_Jersey_20250912_1200_815,32.2,0.56
Poole_Jersey_20250912_1800_816,9.1,0.14
Poole_Jersey_20250912_1200_817,5.4,0.25
Portsmouth_Jersey_20250913_1200_818,48.3,0.67
Portsmouth_Jersey_20250913_0600_819,47.8,1.6
Portsmouth_Jersey_20250913_1800_820,21.5,0.82
St. Malo_Jersey_20250913_1200_821,13.3,0.64
St. Malo_Jersey_20250913_1800_822,24.3,0.44
Poole_Jersey_20250913_1800_823,16.0,0.17
Portsmouth_Jersey_20250914_1200_824,35.2,1.08
Portsmouth_Jersey_20250914_0600_825,32.7,0.86
St. Malo_Jersey_20250914_1200_826,23.8,0.51
St. Malo_Jersey_20250914_1800_827,29.5,0.59
Poole_Jersey_20250914_1200_828,8.3,0.28
Poole_Jersey_20250914_1800_829,15.3,0.18
Portsmouth_Jersey_20250915_1200_830,29.2,1.6
Portsmouth_Jersey_20250915_1800_831,68.3,1.56
Portsmouth_Jersey_20250915_0600_832,41.5,1.1
St. Malo_Jersey_20250915_1200_833,36.2,0.46
Poole_Jersey_20250915_1800_834,17.4,0.21
Poole_Jersey_20250915_0600_835,23.6,0.29
Portsmouth_Jersey_20250916_1800_836,38.3,1.46
Portsmouth_Jersey_20250916_0600_837,40.0,0.84
Portsmouth_Jersey_20250916_1200_838,36.6,1.04
St. Malo_Jersey_20250916_1800_839,19.1,0.42
St. Malo_Jersey_20250916_1200_840,14.2,0.38
St. Malo_Jersey_20250916_0600_841,26.8,0.66
Poole_Jersey_20250916_0600_842,19.1,0.23
Poole_Jersey_20250916_1200_843,8.1,0.15
Poole_Jersey_20250916_1800_844,14.1,0.26
Portsmouth_Jersey_20250917_1200_845,33.3,0.63
Portsmouth_Jersey_20250917_1800_846,57.4,0.78
St. Malo_Jersey_20250917_0600_847,16.5,0.53
St. Malo_Jersey_20250917_1200_848,24.6,0.42
Poole_Jersey_20250917_0600_849,15.0,0.14
Poole_Jersey_20250917_1800_850,12.7,0.2
Poole_Jersey_20250917_1200_851,5.8,0.26
Portsmouth_Jersey_20250918_1200_852,23.5,0.72
Portsmouth_Jersey_20250918_1800_853,52.0,1.17
St. Malo_Jersey_20250918_1200_854,25.7,0.24
St. Malo_Jersey_20250918_0600_855,20.5,0.47
Poole_Jersey_20250918_0600_856,14.4,0.27
Poole_Jersey_20250918_1200_857,24.0,0.24
Portsmouth_Jersey_20250919_0600_858,33.6,1.36
Portsmouth_Jersey_20250919_1200_859,32.9,0.21
