sailing_id,fresh_units,fuel_units
St. Malo_Jersey_20250919_0600_860,15.6,0.14
Poole_Jersey_20250919_0600_861,13.3,0.19
Poole_Jersey_20250919_1800_862,7.8,0.15
Portsmouth_Jersey_20250920_1800_863,22.9,0.96
St. Malo_Jersey_20250920_1800_864,18.6,0.65
St. Malo_Jersey_20250920_0600_865,26.3,0.74
Poole_Jersey_20250920_0600_866,13.0,0.33
Poole_Jersey_20250920_1200_867,15.0,0.17
Portsmouth_Jersey_20250921_1200_868,68.9,0.45
Portsmouth_Jersey_20250921_1800_869,33.4,0.5
St. Malo_Jersey_20250921_0600_870,11.2,0.19
Poole_Jersey_20250921_0600_871,17.8,0.12
Poole_Jersey_20250921_1800_872,13.9,0.25
Poole_Jersey_20250921_1200_873,17.1,0.22
Portsmouth_Jersey_20250922_1200_874,54.6,1.48
Portsmouth_Jersey_20250922_1800_875,25.0,1.14
St. Malo_Jersey_20250922_1800_876,23.0,0.48
Poole_Jersey_20250922_1800_877,8.2,0.17
Portsmouth_Jersey_20250923_1200_878,34.9,1.43
Portsmouth_Jersey_20250923_0600_879,26.1,0.28
Portsmouth_Jersey_20250923_1800_880,39.9,0.62
St. Malo_Jersey_20250923_1800_881,24.0,0.6
St. Malo_Jersey_20250923_1200_882,24.3,0.44
Poole_Jersey_20250923_0600_883,14.3,0.25
Poole_Jersey_20250923_1800_884,9.8,0.24
Portsmouth_Jersey_20250924_1200_885,27.9,1.18
St. Malo_Jersey_20250924_1800_886,13.4,0.58
St. Malo_Jersey_20250924_0600_887,24.2,0.51
St. Malo_Jersey_20250924_1200_888,32.2,0.38
Poole_Jersey_20250924_1800_889,14.9,0.22
Poole_Jersey_20250924_1200_890,13.7,0.24
Portsmouth_Jersey_20250925_0600_891,44.0,0.83
St. Malo_Jersey_20250925_0600_892,34.5,0.58
St. Malo_Jersey_20250925_1200_893,18.7,0.37
Poole_Jersey_20250925_1200_894,14.0,0.23
Poole_Jersey_20250925_0600_895,5.0,0.15
Poole_Jersey_20250925_1800_896,12.4,0.11
Portsmouth_Jersey_20250926_0600_897,27.7,1.04
Portsmouth_Jersey_20250926_1200_898,34.1,0.88
St. Malo_Jersey_20250926_0600_899,14.7,0.47
Poole_Jersey_20250926_0600_900,8.2,0.29
Poole_Jersey_20250926_1800_901,22.8,0.17
Portsmouth_Jersey_20250927_0600_902,26.5,1.26
Portsmouth_Jersey_20250927_1800_903,47.1,1.56
St. Malo_Jersey_20250927_0600_904,41.1,0.2
Poole_Jersey_20250927_1200_905,20.2,0.19
Poole_Jersey_20250927_1800_906,17.5,0.25
Portsmouth_Jersey_20250928_0600_907,48.8,1.3
Portsmouth_Jersey_20250928_1200_908,33.3,0.71
St. Malo_Jersey_20250928_0600_909,33.9,0.37
St. Malo_Jersey_20250928_1200_910,39.0,0.39
St. Malo_Jersey_20250928_1800_911,22.1,0.47
Poole_Jersey_20250928_1800_912,8.1,0.11
Poole_Jersey_20250928_1200_913,19.1,0.1
Poole_Jersey_20250928_0600_914,26.3,0.19
Portsmouth_Jersey_20250929_1200_915,27.6,1.13
Portsmouth_Jersey_20250929_0600_916,10.5,0.9
Portsmouth_Jersey_20250929_1800_917,37.5,0.62
St. Malo_Jersey_20250929_1200_918,20.3,0.73
St. Malo_Jersey_20250929_1800_919,26.4,0.56
Poole_Jersey_20250929_1800_920,11.5,0.12
Poole_Jersey_20250929_1200_921,13.9,0.05
Portsmouth_Jersey_20250930_1800_922,26.8,0.62
Portsmouth_Jersey_20250930_0600_923,15.5,1.19
Portsmouth_Jersey_20250930_1200_924,38.4,0.81
St. Malo_Jersey_20250930_0600_925,30.0,0.25
St. Malo_Jersey_20250930_1800_926,14.9,0.67
St. Malo_Jersey_20250930_1200_927,42.1,0.6
Poole_Jersey_20250930_0600_928,17.1,0.17
Poole_Jersey_20250930_1800_929,12.5,0.21
Poole_Jersey_20250930_1200_930,21.2,0.23
Portsmouth_Jersey_20251001_1800_931,51.5,0.73
Portsmouth_Jersey_20251001_0600_932,47.4,0.8
Portsmouth_Jersey_20251001_1200_933,41.7,1.18
St. Malo_Jersey_20251001_1800_934,21.0,0.35
St. Malo_Jersey_20251001_0600_935,27.7,0.48
St. Malo_Jersey_20251001_1200_936,26.0,0.6
Poole_Jersey_20251001_1200_937,20.9,0.24
Poole_Jersey_20251001_0600_938,17.4,0.17
Portsmouth_Jersey_20251002_1200_939,35.8,1.14
Portsmouth_Jersey_20251002_0600_940,35.6,1.14
St. Malo_Jersey_20251002_0600_941,18.9,0.79
St. Malo_Jersey_20251002_1800_942,26.5,0.52
Poole_Jersey_20251002_1200_943,12.8,0.31
Poole_Jersey_20251002_0600_944,9.4,0.16
Portsmouth_Jersey_20251003_1800_945,50.2,1.07
Portsmouth_Jersey_20251003_1200_946,33.1,0.84
St. Malo_Jersey_20251003_1800_947,22.8,0.52
St. Malo_Jersey_20251003_0600_948,36.7,0.59
St. Malo_Jersey_20251003_1200_949,32.7,0.43
Poole_Jersey_20251003_1200_950,17.3,0.11
Poole_Jersey_20251003_0600_951,15.8,0.21
Portsmouth_Jersey_20251004_0600_952,61.9,1.47
Portsmouth_Jersey_20251004_1800_953,36.9,0.75
St. Malo_Jersey_20251004_1800_954,19.1,0.46
Poole_Jersey_20251004_0600_955,20.9,0.22
Poole_Jersey_20251004_1200_956,17.3,0.25
Portsmouth_Jersey_20251005_1200_957,28.1,0.79
Portsmouth_Jersey_20251005_0600_958,46.2,0.77
St. Malo_Jersey_20251005_0600_959,13.6,0.34
Poole_Jersey_20251005_1200_960,19.7,0.18
Poole_Jersey_20251005_0600_961,16.0,0.14
Poole_Jersey_20251005_1800_962,16.7,0.18
Portsmouth_Jersey_20251006_1200_963,45.4,0.86
Portsmouth_Jersey_20251006_1800_964,46.1,0.84
St. Malo_Jersey_20251006_0600_965,24.4,0.46
St. Malo_Jersey_20251006_1800_966,25.2,0.54
St. Malo_Jersey_20251006_1200_967,21.3,0.48
Poole_Jersey_20251006_0600_968,15.8,0.23
Poole_Jersey_20251006_1200_969,14.7,0.15
Portsmouth_Jersey_20251007_1200_970,41.0,1.2
Portsmouth_Jersey_20251007_1800_971,24.0,0.6
St. Malo_Jersey_20251007_0600_972,20.0,0.47
St. Malo_Jersey_20251007_1200_973,8.5,0.59
Poole_Jersey_20251007_1200_974,14.2,0.06
Poole_Jersey_20251007_1800_975,10.0,0.18
Poole_Jersey_20251007_0600_976,7.0,0.26
Portsmouth_Jersey_20251008_1800_977,42.2,1.2
St. Malo_Jersey_20251008_1200_978,17.3,0.56
St. Malo_Jersey_20251008_0600_979,20.0,0.47
St. Malo_Jersey_20251008_1800_980,27.6,0.49
Poole_Jersey_20251008_0600_981,18.6,0.21
Poole_Jersey_20251008_1200_982,12.9,0.25
Portsmouth_Jersey_20251009_1800_983,52.6,1.03
Portsmouth_Jersey_20251009_1200_984,56.0,0.93
St. Malo_Jersey_20251009_1800_985,24.0,0.5
St. Malo_Jersey_20251009_1200_986,24.0,0.45
Poole_Jersey_20251009_0600_987,11.8,0.14
Poole_Jersey_20251009_1800_988,15.5,0.27
Poole_Jersey_20251009_1200_989,18.7,0.22
Portsmouth_Jersey_20251010_1800_990,55.0,1.01
Portsmouth_Jersey_20251010_1200_991,28.1,0.9
St. Malo_Jersey_20251010_0600_992,24.5,0.42
St. Malo_Jersey_20251010_1200_993,29.6,0.64
Poole_Jersey_20251010_1800_994,7.2,0.19
Portsmouth_Jersey_20251011_0600_995,5.2,0.97
Portsmouth_Jersey_20251011_1200_996,38.8,1.53
St. Malo_Jersey_20251011_0600_997,36.1,0.64
St. Malo_Jersey_20251011_1200_998,17.8,0.35
St. Malo_Jersey_20251011_1800_999,16.8,0.73
Poole_Jersey_20251011_1800_1000,10.9,0.18
Poole_Jersey_20251011_0600_1001,11.0,0.12
Poole_Jersey_20251011_1200_1002,16.5,0.21
Portsmouth_Jersey_20251012_1200_1003,13.3,0.61
Portsmouth_Jersey_20251012_0600_1004,43.1,0.98
Portsmouth_Jersey_20251012_1800_1005,35.2,1.18
St. Malo_Jersey_20251012_0600_1006,14.2,0.41
St. Malo_Jersey_20251012_1200_1007,28.9,0.4
St. Malo_Jersey_20251012_1800_1008,27.3,0.33
Poole_Jersey_20251012_1800_1009,11.3,0.09
Poole_Jersey_20251012_0600_1010,5.7,0.17
Portsmouth_Jersey_20251013_0600_1011,45.4,0.97
Portsmouth_Jersey_20251013_1200_1012,53.9,0.88
St. Malo_Jersey_20251013_1800_1013,9.1,0.55
St. Malo_Jersey_20251013_1200_1014,16.9,0.52
St. Malo_Jersey_20251013_0600_1015,7.9,0.46
Poole_Jersey_20251013_0600_1016,18.2,0.23
Poole_Jersey_20251013_1800_1017,13.9,0.2
Portsmouth_Jersey_20251014_1200_1018,34.0,0.91
St. Malo_Jersey_20251014_1800_1019,29.7,0.39
St. Malo_Jersey_20251014_1200_1020,20.1,0.26
St. Malo_Jersey_20251014_0600_1021,29.9,0.45
Poole_Jersey_20251014_0600_1022,9.3,0.25
Poole_Jersey_20251014_1800_1023,14.5,0.15
Portsmouth_Jersey_20251015_1200_1024,50.1,0.88
Portsmouth_Jersey_20251015_0600_1025,20.5,1.27
Portsmouth_Jersey_20251015_1800_1026,29.3,1.89
St. Malo_Jersey_20251015_0600_1027,21.2,0.19
St. Malo_Jersey_20251015_1800_1028,37.7,0.48
St. Malo_Jersey_20251015_1200_1029,26.5,0.55
Poole_Jersey_20251015_0600_1030,8.6,0.07
Poole_Jersey_20251015_1200_1031,23.5,0.1
Portsmouth_Jersey_20251016_1800_1032,59.0,1.14
Portsmouth_Jersey_20251016_1200_1033,41.5,0.84
Portsmouth_Jersey_20251016_0600_1034,67.1,0.78
St. Malo_Jersey_20251016_1800_1035,19.6,0.59
St. Malo_Jersey_20251016_0600_1036,19.5,0.34
St. Malo_Jersey_20251016_1200_1037,24.2,0.6
Poole_Jersey_20251016_0600_1038,23.2,0.32
Portsmouth_Jersey_20251017_0600_1039,17.9,1.3
Portsmouth_Jersey_20251017_1200_1040,27.6,0.7
St. Malo_Jersey_20251017_0600_1041,20.6,0.4
St. Malo_Jersey_20251017_1800_1042,16.6,0.14
St. Malo_Jersey_20251017_1200_1043,35.5,0.63
Poole_Jersey_20251017_1200_1044,14.7,0.14
Poole_Jersey_20251017_1800_1045,20.3,0.19
Portsmouth_Jersey_20251018_1800_1046,32.5,0.49
Portsmouth_Jersey_20251018_0600_1047,45.8,0.88
St. Malo_Jersey_20251018_1800_1048,26.6,0.52
St. Malo_Jersey_20251018_1200_1049,29.4,0.52
St. Malo_Jersey_20251018_0600_1050,22.3,0.58
Poole_Jersey_20251018_1800_1051,19.1,0.29
Poole_Jersey_20251018_1200_1052,9.7,0.26
Portsmouth_Jersey_20251019_1800_1053,20.3,1.29
St. Malo_Jersey_20251019_0600_1054,20.2,0.62
St. Malo_Jersey_20251019_1200_1055,35.8,0.53
Poole_Jersey_20251019_1200_1056,14.8,0.19
Poole_Jersey_20251019_1800_1057,12.9,0.27
Poole_Jersey_20251019_0600_1058,14.5,0.07
Portsmouth_Jersey_20251020_0600_1059,50.6,1.25
Portsmouth_Jersey_20251020_1800_1060,40.5,0.76
St. Malo_Jersey_20251020_1800_1061,16.3,0.38
St. Malo_Jersey_20251020_0600_1062,26.5,0.22
Poole_Jersey_20251020_1200_1063,16.9,0.2
Poole_Jersey_20251020_0600_1064,20.8,0.24
Poole_Jersey_20251020_1800_1065,11.7,0.1
Portsmouth_Jersey_20251021_1200_1066,30.1,1.41
Portsmouth_Jersey_20251021_0600_1067,43.5,1.18
Portsmouth_Jersey_20251021_1800_1068,32.4,1.15
St. Malo_Jersey_20251021_1800_1069,13.6,0.64
St. Malo_Jersey_20251021_0600_1070,16.3,0.2
Poole_Jersey_20251021_1800_1071,25.2,0.21
Poole_Jersey_20251021_1200_1072,15.5,0.09
Portsmouth_Jersey_20251022_1200_1073,47.5,1.27
Portsmouth_Jersey_20251022_0600_1074,37.6,1.27
Portsmouth_Jersey_20251022_1800_1075,54.0,1.16
St. Malo_Jersey_20251022_1800_1076,8.8,0.33
St. Malo_Jersey_20251022_1200_1077,37.7,0.51
St. Malo_Jersey_20251022_0600_1078,25.7,0.38
Poole_Jersey_20251022_1800_1079,12.1,0.27
Poole_Jersey_20251022_0600_1080,21.7,0.25
Portsmouth_Jersey_20251023_0600_1081,46.6,1.19
St. Malo_Jersey_20251023_1800_1082,24.5,0.32
St. Malo_Jersey_20251023_1200_1083,14.4,0.7
St. Malo_Jersey_20251023_0600_1084,24.8,0.57
Poole_Jersey_20251023_0600_1085,15.9,0.22
Poole_Jersey_20251023_1200_1086,16.6,0.24
Portsmouth_Jersey_20251024_0600_1087,30.8,1.35
Portsmouth_Jersey_20251024_1200_1088,31.1,1.07
Portsmouth_Jersey_20251024_1800_1089,25.8,0.95
St. Malo_Jersey_20251024_1800_1090,20.1,0.5
St. Malo_Jersey_20251024_1200_1091,30.5,0.51
St. Malo_Jersey_20251024_0600_1092,39.7,0.62
Poole_Jersey_20251024_0600_1093,14.0,0.19
Poole_Jersey_20251024_1200_1094,16.7,0.24
Portsmouth_Jersey_20251025_0600_1095,25.2,1.19
Portsmouth_Jersey_20251025_1200_1096,25.5,1.16
St. Malo_Jersey_20251025_0600_1097,33.3,0.54
St. Malo_Jersey_20251025_1800_1098,7.6,0.23
Poole_Jersey_20251025_1200_1099,17.5,0.05
Poole_Jersey_20251025_0600_1100,17.7,0.26
Portsmouth_Jersey_20251026_1200_1101,53.6,0.93
Portsmouth_Jersey_20251026_1800_1102,45.3,1.06
Portsmouth_Jersey_20251026_0600_1103,22.3,1.22
St. Malo_Jersey_20251026_1800_1104,35.4,0.6
St. Malo_Jersey_20251026_0600_1105,21.2,0.61
Poole_Jersey_20251026_1200_1106,20.8,0.27
Poole_Jersey_20251026_0600_1107,19.6,0.1
Portsmouth_Jersey_20251027_0600_1108,44.8,1.19
Portsmouth_Jersey_20251027_1800_1109,52.5,1.15
St. Malo_Jersey_20251027_1200_1110,36.6,0.23
St. Malo_Jersey_20251027_0600_1111,29.2,0.57
Poole_Jersey_20251027_1800_1112,19.1,0.29
Poole_Jersey_20251027_0600_1113,11.0,0.29
Portsmouth_Jersey_20251028_1200_1114,49.8,0.94
Portsmouth_Jersey_20251028_1800_1115,29.1,1.06
St. Malo_Jersey_20251028_1200_1116,27.1,0.55
Poole_Jersey_20251028_0600_1117,12.2,0.24
Poole_Jersey_20251028_1200_1118,13.2,0.27
Portsmouth_Jersey_20251029_1800_1119,60.5,0.76
Portsmouth_Jersey_20251029_0600_1120,40.7,1.29
Portsmouth_Jersey_20251029_1200_1121,43.3,0.59
St. Malo_Jersey_20251029_1200_1122,31.5,0.41
St. Malo_Jersey_20251029_0600_1123,26.5,0.35
Poole_Jersey_20251029_1200_1124,18.6,0.17
Poole_Jersey_20251029_1800_1125,19.1,0.19
Poole_Jersey_20251029_0600_1126,12.8,0.22
Portsmouth_Jersey_20251030_1200_1127,27.1,1.54
Portsmouth_Jersey_20251030_0600_1128,42.2,0.83
Portsmouth_Jersey_20251030_1800_1129,35.2,1.01
St. Malo_Jersey_20251030_1800_1130,32.5,0.37
St. Malo_Jersey_20251030_0600_1131,22.2,0.49
Poole_Jersey_20251030_0600_1132,21.9,0.26
Poole_Jersey_20251030_1800_1133,22.2,0.2
Portsmouth_Jersey_20251031_0600_1134,57.2,1.38
Portsmouth_Jersey_20251031_1800_1135,48.4,1.23
Portsmouth_Jersey_20251031_1200_1136,32.9,1.55
St. Malo_Jersey_20251031_1800_1137,23.2,0.58
St. Malo_Jersey_20251031_1200_1138,30.1,0.29
Poole_Jersey_20251031_1800_1139,14.8,0.21
Poole_Jersey_20251031_1200_1140,14.5,0.2
Poole_Jersey_20251031_0600_1141,21.7,0.15
Portsmouth_Jersey_20251101_1200_1142,24.8,0.82
Portsmouth_Jersey_20251101_1800_1143,48.9,1.25
Portsmouth_Jersey_20251101_0600_1144,47.3,1.27
St. Malo_Jersey_20251101_1200_1145,26.9,0.42
St. Malo_Jersey_20251101_0600_1146,17.9,0.31
Poole_Jersey_20251101_1800_1147,14.0,0.25
Poole_Jersey_20251101_1200_1148,16.1,0.2
Poole_Jersey_20251101_0600_1149,10.3,0.35
Portsmouth_Jersey_20251102_1200_1150,30.1,1.04
Portsmouth_Jersey_20251102_0600_1151,52.0,1.01
Portsmouth_Jersey_20251102_1800_1152,30.3,1.24
St. Malo_Jersey_20251102_1200_1153,15.0,0.76
St. Malo_Jersey_20251102_1800_1154,27.1,0.46
St. Malo_Jersey_20251102_0600_1155,14.4,0.33
Poole_Jersey_20251102_1800_1156,14.8,0.31
Poole_Jersey_20251102_0600_1157,16.0,0.22
Poole_Jersey_20251102_1200_1158,16.7,0.34
Portsmouth_Jersey_20251103_1800_1159,34.7,1.47
Portsmouth_Jersey_20251103_1200_1160,35.2,0.79
Portsmouth_Jersey_20251103_0600_1161,39.0,0.97
St. Malo_Jersey_20251103_1800_1162,29.2,0.15
St. Malo_Jersey_20251103_1200_1163,26.1,0.41
St. Malo_Jersey_20251103_0600_1164,19.6,0.31
Poole_Jersey_20251103_0600_1165,13.4,0.17
Poole_Jersey_20251103_1800_1166,13.1,0.1
Portsmouth_Jersey_20251104_0600_1167,41.2,0.76
Portsmouth_Jersey_20251104_1200_1168,20.4,0.84
Portsmouth_Jersey_20251104_1800_1169,30.7,1.01
St. Malo_Jersey_20251104_0600_1170,20.8,0.28
St. Malo_Jersey_20251104_1200_1171,18.3,0.24
Poole_Jersey_20251104_1200_1172,20.1,0.28
Poole_Jersey_20251104_0600_1173,21.4,0.16
Portsmouth_Jersey_20251105_1200_1174,55.6,1.12
Portsmouth_Jersey_20251105_1800_1175,30.1,0.81
Portsmouth_Jersey_20251105_0600_1176,37.9,1.03
St. Malo_Jersey_20251105_1200_1177,27.7,0.5
Poole_Jersey_20251105_1200_1178,13.4,0.28
Poole_Jersey_20251105_1800_1179,14.5,0.19
Poole_Jersey_20251105_0600_1180,14.0,0.19
Portsmouth_Jersey_20251106_0600_1181,23.7,0.7
Portsmouth_Jersey_20251106_1200_1182,69.4,0.5
Portsmouth_Jersey_20251106_1800_1183,43.3,1.1
St. Malo_Jersey_20251106_0600_1184,32.6,0.56
St. Malo_Jersey_20251106_1800_1185,39.2,0.54
St. Malo_Jersey_20251106_1200_1186,35.1,0.66
Poole_Jersey_20251106_0600_1187,21.9,0.2
Poole_Jersey_20251106_1800_1188,16.8,0.18
Poole_Jersey_20251106_1200_1189,15.7,0.21
Portsmouth_Jersey_20251107_1200_1190,15.1,0.96
Portsmouth_Jersey_20251107_0600_1191,50.7,0.59
Portsmouth_Jersey_20251107_1800_1192,28.2,1.35
St. Malo_Jersey_20251107_1800_1193,35.1,0.41
St. Malo_Jersey_20251107_1200_1194,26.3,0.49
Poole_Jersey_20251107_1800_1195,20.3,0.17
Poole_Jersey_20251107_1200_1196,13.3,0.28
Portsmouth_Jersey_20251108_1200_1197,28.0,0.85
Portsmouth_Jersey_20251108_0600_1198,41.6,1.46
Portsmouth_Jersey_20251108_1800_1199,25.7,0.79
St. Malo_Jersey_20251108_1200_1200,29.4,0.61
Poole_Jersey_20251108_1200_1201,16.0,0.19
Poole_Jersey_20251108_1800_1202,15.6,0.11
Portsmouth_Jersey_20251109_0600_1203,41.2,1.44
Portsmouth_Jersey_20251109_1200_1204,24.2,0.76
Portsmouth_Jersey_20251109_1800_1205,35.2,0.9
St. Malo_Jersey_20251109_1800_1206,38.8,0.36
St. Malo_Jersey_20251109_0600_1207,16.5,0.62
Poole_Jersey_20251109_0600_1208,12.1,0.25
Poole_Jersey_20251109_1200_1209,14.1,0.23
Portsmouth_Jersey_20251110_1800_1210,21.2,1.14
Portsmouth_Jersey_20251110_1200_1211,42.6,0.92
Portsmouth_Jersey_20251110_0600_1212,25.2,1.07
St. Malo_Jersey_20251110_1800_1213,30.4,0.42
St. Malo_Jersey_20251110_0600_1214,21.2,0.62
Poole_Jersey_20251110_1200_1215,22.7,0.26
Poole_Jersey_20251110_1800_1216,16.0,0.19
Portsmouth_Jersey_20251111_0600_1217,39.7,0.6
Portsmouth_Jersey_20251111_1200_1218,38.1,1.34
Portsmouth_Jersey_20251111_1800_1219,40.5,0.81
St. Malo_Jersey_20251111_0600_1220,19.6,0.5
Poole_Jersey_20251111_1200_1221,9.4,0.15
Portsmouth_Jersey_20251112_0600_1222,58.4,0.69
St. Malo_Jersey_20251112_0600_1223,19.0,0.54
St. Malo_Jersey_20251112_1200_1224,21.7,0.51
Poole_Jersey_20251112_0600_1225,18.9,0.11
Poole_Jersey_20251112_1200_1226,18.4,0.17
Portsmouth_Jersey_20251113_1200_1227,36.6,1.58
Portsmouth_Jersey_20251113_1800_1228,23.2,1.18
St. Malo_Jersey_20251113_1800_1229,33.5,0.4
St. Malo_Jersey_20251113_0600_1230,20.0,0.44
Poole_Jersey_20251113_1200_1231,11.9,0.2
Poole_Jersey_20251113_0600_1232,19.0,0.18
Poole_Jersey_20251113_1800_1233,19.2,0.28
Portsmouth_Jersey_20251114_0600_1234,45.2,1.16
St. Malo_Jersey_20251114_1800_1235,20.5,0.11
St. Malo_Jersey_20251114_1200_1236,29.4,0.62
Poole_Jersey_20251114_0600_1237,16.1,0.25
Poole_Jersey_20251114_1200_1238,12.5,0.23
Portsmouth_Jersey_20251115_0600_1239,57.7,1.2
Portsmouth_Jersey_20251115_1800_1240,56.1,1.4
St. Malo_Jersey_20251115_1200_1241,15.8,0.61
St. Malo_Jersey_20251115_0600_1242,20.3,0.33
Poole_Jersey_20251115_1800_1243,13.7,0.31
Portsmouth_Jersey_20251116_1800_1244,43.5,0.61
Portsmouth_Jersey_20251116_0600_1245,22.7,1.14
St. Malo_Jersey_20251116_1200_1246,25.1,0.25
St. Malo_Jersey_20251116_1800_1247,18.8,0.68
St. Malo_Jersey_20251116_0600_1248,30.8,0.43
Poole_Jersey_20251116_1200_1249,23.3,0.33
Poole_Jersey_20251116_0600_1250,11.5,0.19
Portsmouth_Jersey_20251117_1200_1251,32.8,1.16
Portsmouth_Jersey_20251117_1800_1252,32.7,0.64
St. Malo_Jersey_20251117_1800_1253,25.4,0.67
St. Malo_Jersey_20251117_1200_1254,28.8,0.65
Poole_Jersey_20251117_1800_1255,19.1,0.2
Poole_Jersey_20251117_1200_1256,12.3,0.15
Poole_Jersey_20251117_0600_1257,7.9,0.27
Portsmouth_Jersey_20251118_1800_1258,36.0,0.49
Portsmouth_Jersey_20251118_0600_1259,54.8,1.03
Portsmouth_Jersey_20251118_1200_1260,51.6,0.92
St. Malo_Jersey_20251118_1200_1261,19.1,0.57
St. Malo_Jersey_20251118_0600_1262,29.0,0.46
Poole_Jersey_20251118_0600_1263,20.9,0.26
Poole_Jersey_20251118_1800_1264,17.5,0.13
Poole_Jersey_20251118_1200_1265,9.4,0.27
Portsmouth_Jersey_20251119_1200_1266,13.7,0.97
Portsmouth_Jersey_20251119_0600_1267,41.8,0.85
St. Malo_Jersey_20251119_1200_1268,24.7,0.56
St. Malo_Jersey_20251119_0600_1269,20.6,0.63
Poole_Jersey_20251119_1800_1270,17.6,0.19
Poole_Jersey_20251119_1200_1271,11.3,0.19
Portsmouth_Jersey_20251120_0600_1272,65.3,0.77
Portsmouth_Jersey_20251120_1800_1273,58.4,0.47
St. Malo_Jersey_20251120_1800_1274,18.5,0.42
St. Malo_Jersey_20251120_0600_1275,32.1,0.51
Poole_Jersey_20251120_1800_1276,20.9,0.18
Poole_Jersey_20251120_1200_1277,14.8,0.18
Portsmouth_Jersey_20251121_0600_1278,64.3,0.66
Portsmouth_Jersey_20251121_1200_1279,33.9,0.71
St. Malo_Jersey_20251121_0600_1280,29.3,0.33
St. Malo_Jersey_20251121_1800_1281,38.7,0.51
St. Malo_Jersey_20251121_1200_1282,28.1,0.57
Poole_Jersey_20251121_1800_1283,14.9,0.21
