sailing_id,status,delay_min
St. Malo_Jersey_20250719_1800_431,arrived,1
St. Malo_Jersey_20250719_0600_432,arrived,13
Poole_Jersey_20250719_1200_433,arrived,9
Poole_Jersey_20250719_1800_434,arrived,10
Poole_Jersey_20250719_0600_435,arrived,12
Portsmouth_Jersey_20250720_1200_436,arrived,2
Portsmouth_Jersey_20250720_1800_437,arrived,1
Portsmouth_Jersey_20250720_0600_438,arrived,36
St. Malo_Jersey_20250720_1200_439,arrived,65
St. Malo_Jersey_20250720_1800_440,arrived,14
St. Malo_Jersey_20250720_0600_441,arrived,78
Poole_Jersey_20250720_1200_442,arrived,80
Poole_Jersey_20250720_1800_443,arrived,3
Poole_Jersey_20250720_0600_444,arrived,7
Portsmouth_Jersey_20250721_1200_445,arrived,0
Portsmouth_Jersey_20250721_0600_446,arrived,11
St. Malo_Jersey_20250721_0600_447,arrived,8
St. Malo_Jersey_20250721_1800_448,arrived,46
Poole_Jersey_20250721_0600_449,arrived,11
Portsmouth_Jersey_20250722_1200_450,arrived,14
Portsmouth_Jersey_20250722_1800_451,arrived,12
St. Malo_Jersey_20250722_1200_452,arrived,10
St. Malo_Jersey_20250722_0600_453,arrived,6
St. Malo_Jersey_20250722_1800_454,arrived,1
Poole_Jersey_20250722_1200_455,arrived,9
Poole_Jersey_20250722_1800_456,arrived,13
Portsmouth_Jersey_20250723_0600_457,arrived,43
Portsmouth_Jersey_20250723_1200_458,arrived,9
St. Malo_Jersey_20250723_0600_459,arrived,14
St. Malo_Jersey_20250723_1200_460,arrived,9
St. Malo_Jersey_20250723_1800_461,arrived,0
Poole_Jersey_20250723_1800_462,arrived,19
Poole_Jersey_20250723_0600_463,arrived,47
Portsmouth_Jersey_20250724_1200_464,arrived,52
St. Malo_Jersey_20250724_1200_465,arrived,70
St. Malo_Jersey_20250724_0600_466,arrived,9
Poole_Jersey_20250724_0600_467,arrived,6
Poole_Jersey_20250724_1800_468,arrived,9
Portsmouth_Jersey_20250725_1800_469,arrived,13
Portsmouth_Jersey_20250725_0600_470,arrived,83
Portsmouth_Jersey_20250725_1200_471,arrived,3
St. Malo_Jersey_20250725_1200_472,arrived,2
St. Malo_Jersey_20250725_1800_473,arrived,47
St. Malo_Jersey_20250725_0600_474,arrived,9
Poole_Jersey_20250725_1200_475,arrived,38
Poole_Jersey_20250725_1800_476,arrived,31
Portsmouth_Jersey_20250726_1200_477,arrived,9
Portsmouth_Jersey_20250726_0600_478,arrived,8
St. Malo_Jersey_20250726_1800_479,arrived,6
St. Malo_Jersey_20250726_1200_480,arrived,10
Poole_Jersey_20250726_1800_481,arrived,6
Poole_Jersey_20250726_1200_482,arrived,12
Portsmouth_Jersey_20250727_1800_483,arrived,13
Portsmouth_Jersey_20250727_1200_484,arrived,57
St. Malo_Jersey_20250727_0600_485,arrived,7
St. Malo_Jersey_20250727_1800_486,arrived,84
Poole_Jersey_20250727_1800_487,arrived,27
Poole_Jersey_20250727_0600_488,arrived,0
Portsmouth_Jersey_20250728_1800_489,arrived,20
Portsmouth_Jersey_20250728_1200_490,arrived,6
St. Malo_Jersey_20250728_1800_491,arrived,82
St. Malo_Jersey_20250728_0600_492,arrived,9
Poole_Jersey_20250728_1200_493,arrived,7
Poole_Jersey_20250728_0600_494,arrived,9
Poole_Jersey_20250728_1800_495,arrived,75
Portsmouth_Jersey_20250729_1800_496,arrived,7
Portsmouth_Jersey_20250729_1200_497,arrived,1
St. Malo_Jersey_20250729_1800_498,arrived,14
St. Malo_Jersey_20250729_0600_499,arrived,7
Poole_Jersey_20250729_1200_500,arrived,4
Portsmouth_Jersey_20250730_1800_501,arrived,8
Portsmouth_Jersey_20250730_0600_502,arrived,9
St. Malo_Jersey_20250730_1800_503,arrived,294
Poole_Jersey_20250730_1200_504,arrived,8
Poole_Jersey_20250730_1800_505,arrived,14
Portsmouth_Jersey_20250731_1200_506,arrived,18
Portsmouth_Jersey_20250731_0600_507,arrived,9
St. Malo_Jersey_20250731_1200_508,arrived,2
St. Malo_Jersey_20250731_0600_509,arrived,6
Poole_Jersey_20250731_1200_510,arrived,10
Portsmouth_Jersey_20250801_1800_511,arrived,6
Portsmouth_Jersey_20250801_1200_512,arrived,6
St. Malo_Jersey_20250801_0600_513,arrived,6
St. Malo_Jersey_20250801_1800_514,arrived,66
St. Malo_Jersey_20250801_1200_515,arrived,21
Poole_Jersey_20250801_0600_516,arrived,79
Poole_Jersey_20250801_1800_517,arrived,9
Poole_Jersey_20250801_1200_518,arrived,48
Portsmouth_Jersey_20250802_1800_519,arrived,6
Portsmouth_Jersey_20250802_0600_520,arrived,5
St. Malo_Jersey_20250802_1200_521,arrived,51
Poole_Jersey_20250802_0600_522,arrived,1
Poole_Jersey_20250802_1800_523,arrived,4
Poole_Jersey_20250802_1200_524,arrived,3
Portsmouth_Jersey_20250803_1200_525,arrived,0
Portsmouth_Jersey_20250803_1800_526,arrived,9
St. Malo_Jersey_20250803_1800_527,arrived,8
St. Malo_Jersey_20250803_1200_528,arrived,10
Poole_Jersey_20250803_1800_529,arrived,5
Poole_Jersey_20250803_0600_530,arrived,7
Portsmouth_Jersey_20250804_1200_531,arrived,68
Portsmouth_Jersey_20250804_1800_532,arrived,36
St. Malo_Jersey_20250804_0600_533,arrived,7
St. Malo_Jersey_20250804_1200_534,arrived,6
Poole_Jersey_20250804_1200_535,arrived,10
Poole_Jersey_20250804_1800_536,arrived,14
Poole_Jersey_20250804_0600_537,arrived,2
Portsmouth_Jersey_20250805_1200_538,arrived,0
Portsmouth_Jersey_20250805_0600_539,arrived,12
Portsmouth_Jersey_20250805_1800_540,arrived,8
St. Malo_Jersey_20250805_1200_541,arrived,22
St. Malo_Jersey_20250805_1800_542,arrived,13
St. Malo_Jersey_20250805_0600_543,arrived,8
Poole_Jersey_20250805_0600_544,arrived,11
Poole_Jersey_20250805_1800_545,arrived,0
Portsmouth_Jersey_20250806_1200_546,arrived,8
Portsmouth_Jersey_20250806_1800_547,arrived,5
Portsmouth_Jersey_20250806_0600_548,arrived,5
St. Malo_Jersey_20250806_1800_549,arrived,6
St. Malo_Jersey_20250806_0600_550,arrived,79
St. Malo_Jersey_20250806_1200_551,arrived,9
Poole_Jersey_20250806_1200_552,arrived,6
Poole_Jersey_20250806_0600_553,arrived,9
Poole_Jersey_20250806_1800_554,arrived,13
Portsmouth_Jersey_20250807_0600_555,arrived,3
Portsmouth_Jersey_20250807_1200_556,arrived,5
Portsmouth_Jersey_20250807_1800_557,arrived,9
St. Malo_Jersey_20250807_1800_558,arrived,14
St. Malo_Jersey_20250807_0600_559,arrived,13
Poole_Jersey_20250807_1800_560,arrived,14
Poole_Jersey_20250807_1200_561,arrived,5
Portsmouth_Jersey_20250808_1800_562,arrived,6
Portsmouth_Jersey_20250808_0600_563,arrived,14
Portsmouth_Jersey_20250808_1200_564,arrived,10
St. Malo_Jersey_20250808_0600_565,arrived,3
St. Malo_Jersey_20250808_1800_566,arrived,14
Poole_Jersey_20250808_1200_567,cancelled,0
Poole_Jersey_20250808_0600_568,arrived,9
Poole_Jersey_20250808_1800_569,arrived,14
Portsmouth_Jersey_20250809_0600_570,arrived,60
St. Malo_Jersey_20250809_1800_571,arrived,13
Poole_Jersey_20250809_0600_572,arrived,10
Poole_Jersey_20250809_1800_573,arrived,63
Poole_Jersey_20250809_1200_574,arrived,3
Portsmouth_Jersey_20250810_1800_575,arrived,8
Portsmouth_Jersey_20250810_1200_576,arrived,13
St. Malo_Jersey_20250810_0600_577,arrived,0
St. Malo_Jersey_20250810_1200_578,arrived,6
Poole_Jersey_20250810_0600_579,arrived,21
Poole_Jersey_20250810_1200_580,arrived,7
Portsmouth_Jersey_20250811_0600_581,arrived,8
Portsmouth_Jersey_20250811_1800_582,arrived,17
Portsmouth_Jersey_20250811_1200_583,arrived,6
St. Malo_Jersey_20250811_1200_584,arrived,28
St. Malo_Jersey_20250811_0600_585,arrived,9
Poole_Jersey_20250811_1800_586,arrived,5
Poole_Jersey_20250811_0600_587,arrived,7
Poole_Jersey_20250811_1200_588,arrived,20
Portsmouth_Jersey_20250812_1800_589,arrived,13
Portsmouth_Jersey_20250812_1200_590,arrived,1
St. Malo_Jersey_20250812_1800_591,arrived,35
St. Malo_Jersey_20250812_0600_592,arrived,12
Poole_Jersey_20250812_1200_593,arrived,10
Poole_Jersey_20250812_1800_594,arrived,12
Poole_Jersey_20250812_0600_595,arrived,14
Portsmouth_Jersey_20250813_0600_596,arrived,4
Portsmouth_Jersey_20250813_1800_597,arrived,0
Portsmouth_Jersey_20250813_1200_598,arrived,12
St. Malo_Jersey_20250813_1200_599,arrived,7
St. Malo_Jersey_20250813_1800_600,arrived,8
St. Malo_Jersey_20250813_0600_601,arrived,2
Poole_Jersey_20250813_1200_602,arrived,14
Poole_Jersey_20250813_1800_603,arrived,4
Portsmouth_Jersey_20250814_0600_604,arrived,8
Portsmouth_Jersey_20250814_1800_605,arrived,83
Portsmouth_Jersey_20250814_1200_606,arrived,89
St. Malo_Jersey_20250814_1200_607,arrived,2
St. Malo_Jersey_20250814_1800_608,arrived,86
Poole_Jersey_20250814_1800_609,arrived,2
Poole_Jersey_20250814_0600_610,arrived,23
Poole_Jersey_20250814_1200_611,arrived,55
Portsmouth_Jersey_20250815_1200_612,arrived,43
Portsmouth_Jersey_20250815_1800_613,arrived,166
Portsmouth_Jersey_20250815_0600_614,arrived,11
St. Malo_Jersey_20250815_1200_615,arrived,54
St. Malo_Jersey_20250815_1800_616,arrived,0
Poole_Jersey_20250815_0600_617,arrived,54
Poole_Jersey_20250815_1200_618,arrived,87
Poole_Jersey_20250815_1800_619,arrived,0
Portsmouth_Jersey_20250816_1800_620,arrived,1
Portsmouth_Jersey_20250816_0600_621,arrived,6
Portsmouth_Jersey_20250816_1200_622,arrived,7
St. Malo_Jersey_20250816_1800_623,arrived,1
St. Malo_Jersey_20250816_1200_624,arrived,139
Poole_Jersey_20250816_1800_625,arrived,14
Poole_Jersey_20250816_0600_626,arrived,62
Portsmouth_Jersey_20250817_1800_627,arrived,1
Portsmouth_Jersey_20250817_1200_628,arrived,9
Portsmouth_Jersey_20250817_0600_629,arrived,9
St. Malo_Jersey_20250817_1200_630,arrived,10
St. Malo_Jersey_20250817_1800_631,arrived,3
St. Malo_Jersey_20250817_0600_632,arrived,10
Poole_Jersey_20250817_1200_633,arrived,1
Poole_Jersey_20250817_0600_634,arrived,7
Portsmouth_Jersey_20250818_1200_635,arrived,6
Portsmouth_Jersey_20250818_1800_636,arrived,10
St. Malo_Jersey_20250818_1200_637,arrived,78
St. Malo_Jersey_20250818_0600_638,arrived,8
Poole_Jersey_20250818_1800_639,arrived,50
Poole_Jersey_20250818_0600_640,arrived,13
Poole_Jersey_20250818_1200_641,arrived,12
Portsmouth_Jersey_20250819_1800_642,arrived,3
Portsmouth_Jersey_20250819_0600_643,arrived,6
St. Malo_Jersey_20250819_1200_644,arrived,30
St. Malo_Jersey_20250819_0600_645,arrived,7
Poole_Jersey_20250819_1200_646,arrived,15
Poole_Jersey_20250819_0600_647,arrived,81
Portsmouth_Jersey_20250820_1200_648,arrived,8
Portsmouth_Jersey_20250820_1800_649,arrived,70
St. Malo_Jersey_20250820_1800_650,arrived,5
St. Malo_Jersey_20250820_1200_651,arrived,12
Poole_Jersey_20250820_0600_652,arrived,67
Poole_Jersey_20250820_1200_653,arrived,6
Portsmouth_Jersey_20250821_1800_654,arrived,7
Portsmouth_Jersey_20250821_1200_655,arrived,7
Portsmouth_Jersey_20250821_0600_656,arrived,30
St. Malo_Jersey_20250821_1200_657,arrived,65
St. Malo_Jersey_20250821_1800_658,arrived,47
Poole_Jersey_20250821_0600_659,arrived,13
Poole_Jersey_20250821_1200_660,arrived,10
Poole_Jersey_20250821_1800_661,arrived,10
Portsmouth_Jersey_20250822_0600_662,arrived,14
Portsmouth_Jersey_20250822_1800_663,arrived,29
St. Malo_Jersey_20250822_1200_664,arrived,13
St. Malo_Jersey_20250822_0600_665,arrived,24
St. Malo_Jersey_20250822_1800_666,arrived,11
Poole_Jersey_20250822_1200_667,arrived,34
Poole_Jersey_20250822_1800_668,arrived,8
Poole_Jersey_20250822_0600_669,arrived,85
Portsmouth_Jersey_20250823_1800_670,arrived,0
Portsmouth_Jersey_20250823_0600_671,arrived,31
St. Malo_Jersey_20250823_0600_672,arrived,11
St. Malo_Jersey_20250823_1800_673,arrived,14
St. Malo_Jersey_20250823_1200_674,arrived,199
Poole_Jersey_20250823_1200_675,arrived,0
Portsmouth_Jersey_20250824_1200_676,arrived,11
Portsmouth_Jersey_20250824_0600_677,arrived,34
Portsmouth_Jersey_20250824_1800_678,arrived,4
St. Malo_Jersey_20250824_0600_679,arrived,2
St. Malo_Jersey_20250824_1800_680,arrived,54
Poole_Jersey_20250824_1200_681,arrived,13
Poole_Jersey_20250824_0600_682,arrived,15
Portsmouth_Jersey_20250825_0600_683,arrived,12
Portsmouth_Jersey_20250825_1800_684,arrived,12
St. Malo_Jersey_20250825_0600_685,arrived,14
St. Malo_Jersey_20250825_1200_686,arrived,13
Poole_Jersey_20250825_1200_687,arrived,8
Poole_Jersey_20250825_1800_688,arrived,9
Poole_Jersey_20250825_0600_689,arrived,3
Portsmouth_Jersey_20250826_1200_690,arrived,59
Portsmouth_Jersey_20250826_1800_691,arrived,9
Portsmouth_Jersey_20250826_0600_692,arrived,10
St. Malo_Jersey_20250826_1800_693,arrived,77
St. Malo_Jersey_20250826_1200_694,arrived,6
St. Malo_Jersey_20250826_0600_695,arrived,22
Poole_Jersey_20250826_0600_696,arrived,8
Poole_Jersey_20250826_1200_697,arrived,11
Portsmouth_Jersey_20250827_0600_698,arrived,10
Portsmouth_Jersey_20250827_1200_699,arrived,4
Portsmouth_Jersey_20250827_1800_700,arrived,14
St. Malo_Jersey_20250827_0600_701,arrived,2
Poole_Jersey_20250827_1800_702,arrived,9
Poole_Jersey_20250827_0600_703,arrived,73
Portsmouth_Jersey_20250828_1800_704,arrived,4
Portsmouth_Jersey_20250828_1200_705,arrived,13
Portsmouth_Jersey_20250828_0600_706,arrived,13
St. Malo_Jersey_20250828_1800_707,arrived,3
St. Malo_Jersey_20250828_1200_708,arrived,0
St. Malo_Jersey_20250828_0600_709,arrived,14
Poole_Jersey_20250828_1200_710,arrived,20
Poole_Jersey_20250828_1800_711,arrived,210
Poole_Jersey_20250828_0600_712,arrived,14
Portsmouth_Jersey_20250829_0600_713,arrived,9
Portsmouth_Jersey_20250829_1800_714,arrived,13
St. Malo_Jersey_20250829_1200_715,arrived,9
St. Malo_Jersey_20250829_0600_716,arrived,2
St. Malo_Jersey_20250829_1800_717,arrived,2
Poole_Jersey_20250829_1200_718,arrived,0
Poole_Jersey_20250829_1800_719,arrived,12
Portsmouth_Jersey_20250830_1200_720,arrived,11
Portsmouth_Jersey_20250830_0600_721,arrived,11
St. Malo_Jersey_20250830_1800_722,arrived,2
St. Malo_Jersey_20250830_0600_723,arrived,34
St. Malo_Jersey_20250830_1200_724,arrived,4
Poole_Jersey_20250830_0600_725,arrived,10
Poole_Jersey_20250830_1200_726,arrived,11
Portsmouth_Jersey_20250831_1800_727,arrived,14
Portsmouth_Jersey_20250831_0600_728,arrived,11
Portsmouth_Jersey_20250831_1200_729,arrived,87
St. Malo_Jersey_20250831_1200_730,arrived,3
St. Malo_Jersey_20250831_1800_731,arrived,5
Poole_Jersey_20250831_0600_732,arrived,80
Portsmouth_Jersey_20250901_1800_733,arrived,3
Portsmouth_Jersey_20250901_0600_734,arrived,10
Portsmouth_Jersey_20250901_1200_735,arrived,8
St. Malo_Jersey_20250901_0600_736,arrived,1
St. Malo_Jersey_20250901_1800_737,arrived,5
Poole_Jersey_20250901_1800_738,arrived,13
Poole_Jersey_20250901_0600_739,arrived,8
Poole_Jersey_20250901_1200_740,arrived,12
Portsmouth_Jersey_20250902_0600_741,arrived,10
Portsmouth_Jersey_20250902_1800_742,arrived,2
St. Malo_Jersey_20250902_1800_743,arrived,222
St. Malo_Jersey_20250902_0600_744,arrived,64
St. Malo_Jersey_20250902_1200_745,arrived,9
Poole_Jersey_20250902_0600_746,cancelled,0
Poole_Jersey_20250902_1800_747,arrived,1
Poole_Jersey_20250902_1200_748,arrived,69
Portsmouth_Jersey_20250903_1800_749,arrived,64
Portsmouth_Jersey_20250903_1200_750,arrived,4
Portsmouth_Jersey_20250903_0600_751,arrived,2
St. Malo_Jersey_20250903_0600_752,arrived,9
St. Malo_Jersey_20250903_1800_753,arrived,12
Poole_Jersey_20250903_1200_754,arrived,55
Poole_Jersey_20250903_1800_755,arrived,3
Portsmouth_Jersey_20250904_1200_756,arrived,12
Portsmouth_Jersey_20250904_0600_757,arrived,7
Portsmouth_Jersey_20250904_1800_758,arrived,14
St. Malo_Jersey_20250904_1200_759,arrived,2
St. Malo_Jersey_20250904_1800_760,arrived,11
Poole_Jersey_20250904_0600_761,arrived,8
Poole_Jersey_20250904_1800_762,arrived,11
Portsmouth_Jersey_20250905_1800_763,arrived,13
Portsmouth_Jersey_20250905_0600_764,arrived,226
St. Malo_Jersey_20250905_0600_765,arrived,7
St. Malo_Jersey_20250905_1200_766,arrived,11
Poole_Jersey_20250905_0600_767,arrived,5
Poole_Jersey_20250905_1800_768,arrived,10
Portsmouth_Jersey_20250906_1200_769,arrived,255
Portsmouth_Jersey_20250906_0600_770,arrived,13
St. Malo_Jersey_20250906_0600_771,arrived,53
St. Malo_Jersey_20250906_1200_772,arrived,3
St. Malo_Jersey_20250906_1800_773,arrived,7
Poole_Jersey_20250906_0600_774,arrived,4
Poole_Jersey_20250906_1800_775,arrived,30
Poole_Jersey_20250906_1200_776,arrived,1
Portsmouth_Jersey_20250907_1800_777,arrived,8
Portsmouth_Jersey_20250907_0600_778,arrived,6
Portsmouth_Jersey_20250907_1200_779,arrived,5
St. Malo_Jersey_20250907_1200_780,arrived,2
St. Malo_Jersey_20250907_0600_781,arrived,8
Poole_Jersey_20250907_1800_782,arrived,7
Poole_Jersey_20250907_1200_783,arrived,1
Portsmouth_Jersey_20250908_1800_784,arrived,82
Portsmouth_Jersey_20250908_0600_785,arrived,73
Portsmouth_Jersey_20250908_1200_786,arrived,5
St. Malo_Jersey_20250908_1200_787,arrived,5
St. Malo_Jersey_20250908_0600_788,arrived,13
Poole_Jersey_20250908_1800_789,arrived,5
Poole_Jersey_20250908_0600_790,arrived,2
Portsmouth_Jersey_20250909_1200_791,arrived,4
Portsmouth_Jersey_20250909_0600_792,arrived,5
St. Malo_Jersey_20250909_0600_793,arrived,0
St. Malo_Jersey_20250909_1800_794,arrived,9
Poole_Jersey_20250909_1200_795,arrived,4
Poole_Jersey_20250909_0600_796,arrived,9
Portsmouth_Jersey_20250910_0600_797,arrived,17
Portsmouth_Jersey_20250910_1800_798,arrived,4
Portsmouth_Jersey_20250910_1200_799,arrived,1
St. Malo_Jersey_20250910_0600_800,arrived,76
St. Malo_Jersey_20250910_1200_801,arrived,71
Poole_Jersey_20250910_0600_802,arrived,10
Poole_Jersey_20250910_1800_803,arrived,9
Portsmouth_Jersey_20250911_0600_804,arrived,12
Portsmouth_Jersey_20250911_1800_805,arrived,4
St. Malo_Jersey_20250911_1800_806,cancelled,0
St. Malo_Jersey_20250911_1200_807,arrived,6
St. Malo_Jersey_20250911_0600_808,arrived,3
Poole_Jersey_20250911_1800_809,arrived,7
Poole_Jersey_20250911_1200_810,arrived,44
Portsmouth_Jersey_20250912_1200_811,arrived,7
Portsmouth_Jersey_20250912_1800_812,arrived,63
St. Malo_Jersey_20250912_1800_813,arrived,8
St. Malo_Jersey_20250912_0600_814,arrived,5
St. Malo_Jersey_20250912_1200_815,arrived,7
Poole_Jersey_20250912_1800_816,arrived,13
Poole_Jersey_20250912_1200_817,arrived,0
Portsmouth_Jersey_20250913_1200_818,arrived,6
Portsmouth_Jersey_20250913_0600_819,arrived,15
Portsmouth_Jersey_20250913_1800_820,arrived,0
St. Malo_Jersey_20250913_1200_821,arrived,3
St. Malo_Jersey_20250913_1800_822,arrived,7
Poole_Jersey_20250913_1800_823,arrived,11
Portsmouth_Jersey_20250914_1200_824,arrived,4
Portsmouth_Jersey_20250914_0600_825,arrived,8
St. Malo_Jersey_20250914_1200_826,arrived,10
St. Malo_Jersey_20250914_1800_827,arrived,8
Poole_Jersey_20250914_1200_828,arrived,5
Poole_Jersey_20250914_1800_829,arrived,82
Portsmouth_Jersey_20250915_1200_830,arrived,4
Portsmouth_Jersey_20250915_1800_831,arrived,9
Portsmouth_Jersey_20250915_0600_832,arrived,8
St. Malo_Jersey_20250915_1200_833,arrived,5
Poole_Jersey_20250915_1800_834,arrived,12
Poole_Jersey_20250915_0600_835,arrived,0
Portsmouth_Jersey_20250916_1800_836,arrived,13
Portsmouth_Jersey_20250916_0600_837,arrived,0
Portsmouth_Jersey_20250916_1200_838,arrived,1
St. Malo_Jersey_20250916_1800_839,arrived,5
St. Malo_Jersey_20250916_1200_840,arrived,61
St. Malo_Jersey_20250916_0600_841,arrived,33
Poole_Jersey_20250916_0600_842,arrived,254
Poole_Jersey_20250916_1200_843,arrived,2
Poole_Jersey_20250916_1800_844,cancelled,0
Portsmouth_Jersey_20250917_1200_845,arrived,3
Portsmouth_Jersey_20250917_1800_846,arrived,13
St. Malo_Jersey_20250917_0600_847,arrived,6
St. Malo_Jersey_20250917_1200_848,arrived,3
Poole_Jersey_20250917_0600_849,arrived,9
Poole_Jersey_20250917_1800_850,arrived,9
Poole_Jersey_20250917_1200_851,arrived,22
Portsmouth_Jersey_20250918_1200_852,arrived,14
Portsmouth_Jersey_20250918_1800_853,arrived,12
St. Malo_Jersey_20250918_1200_854,arrived,31
St. Malo_Jersey_20250918_0600_855,arrived,2
Poole_Jersey_20250918_0600_856,arrived,14
Poole_Jersey_20250918_1200_857,arrived,10
Portsmouth_Jersey_20250919_0600_858,cancelled,0
Portsmouth_Jersey_20250919_1200_859,arrived,1
