sailing_id,status,delay_min
St. Malo_Jersey_20250919_0600_860,arrived,4
Poole_Jersey_20250919_0600_861,arrived,0
Poole_Jersey_20250919_1800_862,arrived,48
Portsmouth_Jersey_20250920_1800_863,arrived,85
St. Malo_Jersey_20250920_1800_864,arrived,5
St. Malo_Jersey_20250920_0600_865,arrived,2
Poole_Jersey_20250920_0600_866,cancelled,0
Poole_Jersey_20250920_1200_867,arrived,37
Portsmouth_Jersey_20250921_1200_868,arrived,39
Portsmouth_Jersey_20250921_1800_869,arrived,31
St. Malo_Jersey_20250921_0600_870,arrived,1
Poole_Jersey_20250921_0600_871,arrived,9
Poole_Jersey_20250921_1800_872,arrived,11
Poole_Jersey_20250921_1200_873,arrived,0
Portsmouth_Jersey_20250922_1200_874,arrived,14
Portsmouth_Jersey_20250922_1800_875,arrived,88
St. Malo_Jersey_20250922_1800_876,arrived,13
Poole_Jersey_20250922_1800_877,arrived,13
Portsmouth_Jersey_20250923_1200_878,arrived,12
Portsmouth_Jersey_20250923_0600_879,arrived,10
Portsmouth_Jersey_20250923_1800_880,arrived,7
St. Malo_Jersey_20250923_1800_881,arrived,7
St. Malo_Jersey_20250923_1200_882,arrived,9
Poole_Jersey_20250923_0600_883,arrived,0
Poole_Jersey_20250923_1800_884,arrived,1
Portsmouth_Jersey_20250924_1200_885,arrived,0
St. Malo_Jersey_20250924_1800_886,arrived,10
St. Malo_Jersey_20250924_0600_887,arrived,21
St. Malo_Jersey_20250924_1200_888,arrived,9
Poole_Jersey_20250924_1800_889,arrived,211
Poole_Jersey_20250924_1200_890,arrived,10
Portsmouth_Jersey_20250925_0600_891,arrived,6
St. Malo_Jersey_20250925_0600_892,cancelled,0
St. Malo_Jersey_20250925_1200_893,arrived,8
Poole_Jersey_20250925_1200_894,arrived,41
Poole_Jersey_20250925_0600_895,arrived,84
Poole_Jersey_20250925_1800_896,arrived,4
Portsmouth_Jersey_20250926_0600_897,arrived,4
Portsmouth_Jersey_20250926_1200_898,arrived,9
St. Malo_Jersey_20250926_0600_899,arrived,191
Poole_Jersey_20250926_0600_900,arrived,14
Poole_Jersey_20250926_1800_901,arrived,4
Portsmouth_Jersey_20250927_0600_902,arrived,13
Portsmouth_Jersey_20250927_1800_903,arrived,56
St. Malo_Jersey_20250927_0600_904,arrived,34
Poole_Jersey_20250927_1200_905,arrived,11
Poole_Jersey_20250927_1800_906,arrived,7
Portsmouth_Jersey_20250928_0600_907,arrived,11
Portsmouth_Jersey_20250928_1200_908,arrived,8
St. Malo_Jersey_20250928_0600_909,arrived,10
St. Malo_Jersey_20250928_1200_910,arrived,7
St. Malo_Jersey_20250928_1800_911,arrived,11
Poole_Jersey_20250928_1800_912,arrived,11
Poole_Jersey_20250928_1200_913,arrived,8
Poole_Jersey_20250928_0600_914,arrived,14
Portsmouth_Jersey_20250929_1200_915,arrived,12
Portsmouth_Jersey_20250929_0600_916,arrived,3
Portsmouth_Jersey_20250929_1800_917,arrived,10
St. Malo_Jersey_20250929_1200_918,arrived,4
St. Malo_Jersey_20250929_1800_919,arrived,0
Poole_Jersey_20250929_1800_920,arrived,3
Poole_Jersey_20250929_1200_921,arrived,11
Portsmouth_Jersey_20250930_1800_922,arrived,14
Portsmouth_Jersey_20250930_0600_923,arrived,4
Portsmouth_Jersey_20250930_1200_924,arrived,4
St. Malo_Jersey_20250930_0600_925,arrived,8
St. Malo_Jersey_20250930_1800_926,arrived,80
St. Malo_Jersey_20250930_1200_927,arrived,9
Poole_Jersey_20250930_0600_928,arrived,12
Poole_Jersey_20250930_1800_929,arrived,1
Poole_Jersey_20250930_1200_930,arrived,8
Portsmouth_Jersey_20251001_1800_931,arrived,4
Portsmouth_Jersey_20251001_0600_932,arrived,14
Portsmouth_Jersey_20251001_1200_933,arrived,6
St. Malo_Jersey_20251001_1800_934,arrived,4
St. Malo_Jersey_20251001_0600_935,arrived,1
St. Malo_Jersey_20251001_1200_936,arrived,9
Poole_Jersey_20251001_1200_937,arrived,6
Poole_Jersey_20251001_0600_938,arrived,53
Portsmouth_Jersey_20251002_1200_939,arrived,7
Portsmouth_Jersey_20251002_0600_940,arrived,11
St. Malo_Jersey_20251002_0600_941,arrived,3
St. Malo_Jersey_20251002_1800_942,arrived,55
Poole_Jersey_20251002_1200_943,arrived,1
Poole_Jersey_20251002_0600_944,arrived,3
Portsmouth_Jersey_20251003_1800_945,arrived,3
Portsmouth_Jersey_20251003_1200_946,arrived,71
St. Malo_Jersey_20251003_1800_947,arrived,3
St. Malo_Jersey_20251003_0600_948,arrived,12
St. Malo_Jersey_20251003_1200_949,arrived,8
Poole_Jersey_20251003_1200_950,arrived,4
Poole_Jersey_20251003_0600_951,arrived,1
Portsmouth_Jersey_20251004_0600_952,arrived,66
Portsmouth_Jersey_20251004_1800_953,arrived,1
St. Malo_Jersey_20251004_1800_954,arrived,7
Poole_Jersey_20251004_0600_955,arrived,1
Poole_Jersey_20251004_1200_956,arrived,9
Portsmouth_Jersey_20251005_1200_957,arrived,3
Portsmouth_Jersey_20251005_0600_958,cancelled,0
St. Malo_Jersey_20251005_0600_959,arrived,4
Poole_Jersey_20251005_1200_960,arrived,2
Poole_Jersey_20251005_0600_961,arrived,5
Poole_Jersey_20251005_1800_962,arrived,247
Portsmouth_Jersey_20251006_1200_963,arrived,1
Portsmouth_Jersey_20251006_1800_964,arrived,0
St. Malo_Jersey_20251006_0600_965,arrived,3
St. Malo_Jersey_20251006_1800_966,arrived,78
St. Malo_Jersey_20251006_1200_967,arrived,3
Poole_Jersey_20251006_0600_968,arrived,6
Poole_Jersey_20251006_1200_969,arrived,89
Portsmouth_Jersey_20251007_1200_970,arrived,72
Portsmouth_Jersey_20251007_1800_971,arrived,14
St. Malo_Jersey_20251007_0600_972,arrived,2
St. Malo_Jersey_20251007_1200_973,arrived,10
Poole_Jersey_20251007_1200_974,arrived,36
Poole_Jersey_20251007_1800_975,arrived,2
Poole_Jersey_20251007_0600_976,arrived,14
Portsmouth_Jersey_20251008_1800_977,arrived,55
St. Malo_Jersey_20251008_1200_978,arrived,1
St. Malo_Jersey_20251008_0600_979,arrived,5
St. Malo_Jersey_20251008_1800_980,arrived,31
Poole_Jersey_20251008_0600_981,arrived,1
Poole_Jersey_20251008_1200_982,arrived,84
Portsmouth_Jersey_20251009_1800_983,arrived,14
Portsmouth_Jersey_20251009_1200_984,arrived,7
St. Malo_Jersey_20251009_1800_985,arrived,6
St. Malo_Jersey_20251009_1200_986,arrived,36
Poole_Jersey_20251009_0600_987,arrived,7
Poole_Jersey_20251009_1800_988,arrived,0
Poole_Jersey_20251009_1200_989,arrived,88
Portsmouth_Jersey_20251010_1800_990,arrived,23
Portsmouth_Jersey_20251010_1200_991,arrived,8
St. Malo_Jersey_20251010_0600_992,arrived,1
St. Malo_Jersey_20251010_1200_993,arrived,10
Poole_Jersey_20251010_1800_994,arrived,58
Portsmouth_Jersey_20251011_0600_995,arrived,11
Portsmouth_Jersey_20251011_1200_996,arrived,5
St. Malo_Jersey_20251011_0600_997,arrived,9
St. Malo_Jersey_20251011_1200_998,arrived,57
St. Malo_Jersey_20251011_1800_999,arrived,6
Poole_Jersey_20251011_1800_1000,arrived,86
Poole_Jersey_20251011_0600_1001,arrived,8
Poole_Jersey_20251011_1200_1002,arrived,45
Portsmouth_Jersey_20251012_1200_1003,arrived,57
Portsmouth_Jersey_20251012_0600_1004,arrived,13
Portsmouth_Jersey_20251012_1800_1005,arrived,8
St. Malo_Jersey_20251012_0600_1006,arrived,4
St. Malo_Jersey_20251012_1200_1007,arrived,68
St. Malo_Jersey_20251012_1800_1008,arrived,12
Poole_Jersey_20251012_1800_1009,arrived,14
Poole_Jersey_20251012_0600_1010,arrived,6
Portsmouth_Jersey_20251013_0600_1011,arrived,7
Portsmouth_Jersey_20251013_1200_1012,arrived,11
St. Malo_Jersey_20251013_1800_1013,arrived,23
St. Malo_Jersey_20251013_1200_1014,arrived,70
St. Malo_Jersey_20251013_0600_1015,arrived,1
Poole_Jersey_20251013_0600_1016,arrived,5
Poole_Jersey_20251013_1800_1017,arrived,12
Portsmouth_Jersey_20251014_1200_1018,arrived,2
St. Malo_Jersey_20251014_1800_1019,arrived,12
St. Malo_Jersey_20251014_1200_1020,arrived,45
St. Malo_Jersey_20251014_0600_1021,arrived,5
Poole_Jersey_20251014_0600_1022,arrived,82
Poole_Jersey_20251014_1800_1023,arrived,5
Portsmouth_Jersey_20251015_1200_1024,arrived,2
Portsmouth_Jersey_20251015_0600_1025,arrived,12
Portsmouth_Jersey_20251015_1800_1026,arrived,4
St. Malo_Jersey_20251015_0600_1027,arrived,7
St. Malo_Jersey_20251015_1800_1028,arrived,5
St. Malo_Jersey_20251015_1200_1029,arrived,1
Poole_Jersey_20251015_0600_1030,arrived,3
Poole_Jersey_20251015_1200_1031,arrived,38
Portsmouth_Jersey_20251016_1800_1032,arrived,43
Portsmouth_Jersey_20251016_1200_1033,arrived,6
Portsmouth_Jersey_20251016_0600_1034,arrived,13
St. Malo_Jersey_20251016_1800_1035,arrived,9
St. Malo_Jersey_20251016_0600_1036,arrived,8
St. Malo_Jersey_20251016_1200_1037,arrived,2
Poole_Jersey_20251016_0600_1038,arrived,13
Portsmouth_Jersey_20251017_0600_1039,arrived,12
Portsmouth_Jersey_20251017_1200_1040,arrived,11
St. Malo_Jersey_20251017_0600_1041,arrived,14
St. Malo_Jersey_20251017_1800_1042,arrived,83
St. Malo_Jersey_20251017_1200_1043,arrived,69
Poole_Jersey_20251017_1200_1044,arrived,35
Poole_Jersey_20251017_1800_1045,arrived,6
Portsmouth_Jersey_20251018_1800_1046,arrived,7
Portsmouth_Jersey_20251018_0600_1047,arrived,0
St. Malo_Jersey_20251018_1800_1048,arrived,11
St. Malo_Jersey_20251018_1200_1049,arrived,5
St. Malo_Jersey_20251018_0600_1050,arrived,12
Poole_Jersey_20251018_1800_1051,arrived,9
Poole_Jersey_20251018_1200_1052,arrived,5
Portsmouth_Jersey_20251019_1800_1053,arrived,4
St. Malo_Jersey_20251019_0600_1054,arrived,8
St. Malo_Jersey_20251019_1200_1055,arrived,3
Poole_Jersey_20251019_1200_1056,arrived,3
Poole_Jersey_20251019_1800_1057,arrived,10
Poole_Jersey_20251019_0600_1058,arrived,3
Portsmouth_Jersey_20251020_0600_1059,arrived,25
Portsmouth_Jersey_20251020_1800_1060,arrived,2
St. Malo_Jersey_20251020_1800_1061,arrived,12
St. Malo_Jersey_20251020_0600_1062,arrived,79
Poole_Jersey_20251020_1200_1063,arrived,17
Poole_Jersey_20251020_0600_1064,arrived,9
Poole_Jersey_20251020_1800_1065,arrived,11
Portsmouth_Jersey_20251021_1200_1066,arrived,12
Portsmouth_Jersey_20251021_0600_1067,arrived,232
Portsmouth_Jersey_20251021_1800_1068,arrived,25
St. Malo_Jersey_20251021_1800_1069,arrived,0
St. Malo_Jersey_20251021_0600_1070,arrived,59
Poole_Jersey_20251021_1800_1071,arrived,49
Poole_Jersey_20251021_1200_1072,arrived,9
Portsmouth_Jersey_20251022_1200_1073,arrived,7
Portsmouth_Jersey_20251022_0600_1074,arrived,8
Portsmouth_Jersey_20251022_1800_1075,arrived,11
St. Malo_Jersey_20251022_1800_1076,arrived,63
St. Malo_Jersey_20251022_1200_1077,arrived,3
St. Malo_Jersey_20251022_0600_1078,arrived,1
Poole_Jersey_20251022_1800_1079,arrived,11
Poole_Jersey_20251022_0600_1080,arrived,2
Portsmouth_Jersey_20251023_0600_1081,arrived,34
St. Malo_Jersey_20251023_1800_1082,arrived,17
St. Malo_Jersey_20251023_1200_1083,arrived,8
St. Malo_Jersey_20251023_0600_1084,arrived,7
Poole_Jersey_20251023_0600_1085,arrived,5
Poole_Jersey_20251023_1200_1086,arrived,7
Portsmouth_Jersey_20251024_0600_1087,arrived,71
Portsmouth_Jersey_20251024_1200_1088,arrived,2
Portsmouth_Jersey_20251024_1800_1089,arrived,9
St. Malo_Jersey_20251024_1800_1090,arrived,13
St. Malo_Jersey_20251024_1200_1091,arrived,4
St. Malo_Jersey_20251024_0600_1092,arrived,172
Poole_Jersey_20251024_0600_1093,arrived,73
Poole_Jersey_20251024_1200_1094,arrived,9
Portsmouth_Jersey_20251025_0600_1095,arrived,7
Portsmouth_Jersey_20251025_1200_1096,arrived,8
St. Malo_Jersey_20251025_0600_1097,arrived,0
St. Malo_Jersey_20251025_1800_1098,arrived,12
Poole_Jersey_20251025_1200_1099,arrived,4
Poole_Jersey_20251025_0600_1100,arrived,0
Portsmouth_Jersey_20251026_1200_1101,arrived,8
Portsmouth_Jersey_20251026_1800_1102,arrived,47
Portsmouth_Jersey_20251026_0600_1103,arrived,10
St. Malo_Jersey_20251026_1800_1104,arrived,8
St. Malo_Jersey_20251026_0600_1105,arrived,26
Poole_Jersey_20251026_1200_1106,arrived,9
Poole_Jersey_20251026_0600_1107,cancelled,0
Portsmouth_Jersey_20251027_0600_1108,arrived,8
Portsmouth_Jersey_20251027_1800_1109,arrived,59
St. Malo_Jersey_20251027_1200_1110,arrived,11
St. Malo_Jersey_20251027_0600_1111,arrived,9
Poole_Jersey_20251027_1800_1112,arrived,12
Poole_Jersey_20251027_0600_1113,arrived,5
Portsmouth_Jersey_20251028_1200_1114,arrived,14
Portsmouth_Jersey_20251028_1800_1115,arrived,7
St. Malo_Jersey_20251028_1200_1116,arrived,9
Poole_Jersey_20251028_0600_1117,arrived,284
Poole_Jersey_20251028_1200_1118,arrived,0
Portsmouth_Jersey_20251029_1800_1119,arrived,26
Portsmouth_Jersey_20251029_0600_1120,arrived,11
Portsmouth_Jersey_20251029_1200_1121,arrived,63
St. Malo_Jersey_20251029_1200_1122,arrived,2
St. Malo_Jersey_20251029_0600_1123,arrived,71
Poole_Jersey_20251029_1200_1124,arrived,4
Poole_Jersey_20251029_1800_1125,arrived,7
Poole_Jersey_20251029_0600_1126,arrived,13
Portsmouth_Jersey_20251030_1200_1127,arrived,4
Portsmouth_Jersey_20251030_0600_1128,arrived,40
Portsmouth_Jersey_20251030_1800_1129,arrived,5
St. Malo_Jersey_20251030_1800_1130,arrived,3
St. Malo_Jersey_20251030_0600_1131,arrived,10
Poole_Jersey_20251030_0600_1132,arrived,12
Poole_Jersey_20251030_1800_1133,arrived,2
Portsmouth_Jersey_20251031_0600_1134,arrived,10
Portsmouth_Jersey_20251031_1800_1135,arrived,5
Portsmouth_Jersey_20251031_1200_1136,arrived,10
St. Malo_Jersey_20251031_1800_1137,arrived,10
St. Malo_Jersey_20251031_1200_1138,arrived,0
Poole_Jersey_20251031_1800_1139,arrived,0
Poole_Jersey_20251031_1200_1140,arrived,74
Poole_Jersey_20251031_0600_1141,arrived,0
Portsmouth_Jersey_20251101_1200_1142,arrived,11
Portsmouth_Jersey_20251101_1800_1143,arrived,88
Portsmouth_Jersey_20251101_0600_1144,arrived,11
St. Malo_Jersey_20251101_1200_1145,arrived,86
St. Malo_Jersey_20251101_0600_1146,arrived,16
Poole_Jersey_20251101_1800_1147,arrived,1
Poole_Jersey_20251101_1200_1148,arrived,6
Poole_Jersey_20251101_0600_1149,arrived,13
Portsmouth_Jersey_20251102_1200_1150,arrived,26
Portsmouth_Jersey_20251102_0600_1151,arrived,31
Portsmouth_Jersey_20251102_1800_1152,arrived,5
St. Malo_Jersey_20251102_1200_1153,arrived,280
St. Malo_Jersey_20251102_1800_1154,arrived,5
St. Malo_Jersey_20251102_0600_1155,arrived,80
Poole_Jersey_20251102_1800_1156,arrived,7
Poole_Jersey_20251102_0600_1157,arrived,5
Poole_Jersey_20251102_1200_1158,arrived,1
Portsmouth_Jersey_20251103_1800_1159,arrived,14
Portsmouth_Jersey_20251103_1200_1160,arrived,1
Portsmouth_Jersey_20251103_0600_1161,arrived,19
St. Malo_Jersey_20251103_1800_1162,arrived,86
St. Malo_Jersey_20251103_1200_1163,arrived,76
St. Malo_Jersey_20251103_0600_1164,arrived,1
Poole_Jersey_20251103_0600_1165,arrived,11
Poole_Jersey_20251103_1800_1166,arrived,3
Portsmouth_Jersey_20251104_0600_1167,arrived,77
Portsmouth_Jersey_20251104_1200_1168,arrived,12
Portsmouth_Jersey_20251104_1800_1169,arrived,89
St. Malo_Jersey_20251104_0600_1170,arrived,5
St. Malo_Jersey_20251104_1200_1171,arrived,10
Poole_Jersey_20251104_1200_1172,arrived,82
Poole_Jersey_20251104_0600_1173,arrived,14
Portsmouth_Jersey_20251105_1200_1174,arrived,13
Portsmouth_Jersey_20251105_1800_1175,arrived,39
Portsmouth_Jersey_20251105_0600_1176,arrived,31
St. Malo_Jersey_20251105_1200_1177,arrived,148
Poole_Jersey_20251105_1200_1178,arrived,5
Poole_Jersey_20251105_1800_1179,arrived,11
Poole_Jersey_20251105_0600_1180,arrived,11
Portsmouth_Jersey_20251106_0600_1181,arrived,9
Portsmouth_Jersey_20251106_1200_1182,arrived,7
Portsmouth_Jersey_20251106_1800_1183,arrived,6
St. Malo_Jersey_20251106_0600_1184,arrived,14
St. Malo_Jersey_20251106_1800_1185,arrived,11
St. Malo_Jersey_20251106_1200_1186,arrived,13
Poole_Jersey_20251106_0600_1187,arrived,58
Poole_Jersey_20251106_1800_1188,arrived,2
Poole_Jersey_20251106_1200_1189,arrived,8
Portsmouth_Jersey_20251107_1200_1190,arrived,12
Portsmouth_Jersey_20251107_0600_1191,arrived,11
Portsmouth_Jersey_20251107_1800_1192,arrived,64
St. Malo_Jersey_20251107_1800_1193,arrived,0
St. Malo_Jersey_20251107_1200_1194,arrived,13
Poole_Jersey_20251107_1800_1195,arrived,12
Poole_Jersey_20251107_1200_1196,arrived,14
Portsmouth_Jersey_20251108_1200_1197,arrived,14
Portsmouth_Jersey_20251108_0600_1198,arrived,52
Portsmouth_Jersey_20251108_1800_1199,arrived,10
St. Malo_Jersey_20251108_1200_1200,arrived,33
Poole_Jersey_20251108_1200_1201,arrived,7
Poole_Jersey_20251108_1800_1202,arrived,42
Portsmouth_Jersey_20251109_0600_1203,arrived,9
Portsmouth_Jersey_20251109_1200_1204,arrived,14
Portsmouth_Jersey_20251109_1800_1205,arrived,3
St. Malo_Jersey_20251109_1800_1206,arrived,213
St. Malo_Jersey_20251109_0600_1207,arrived,59
Poole_Jersey_20251109_0600_1208,arrived,2
Poole_Jersey_20251109_1200_1209,arrived,58
Portsmouth_Jersey_20251110_1800_1210,cancelled,0
Portsmouth_Jersey_20251110_1200_1211,arrived,55
Portsmouth_Jersey_20251110_0600_1212,arrived,13
St. Malo_Jersey_20251110_1800_1213,arrived,52
St. Malo_Jersey_20251110_0600_1214,arrived,12
Poole_Jersey_20251110_1200_1215,arrived,12
Poole_Jersey_20251110_1800_1216,arrived,14
Portsmouth_Jersey_20251111_0600_1217,arrived,2
Portsmouth_Jersey_20251111_1200_1218,arrived,4
Portsmouth_Jersey_20251111_1800_1219,arrived,79
St. Malo_Jersey_20251111_0600_1220,arrived,55
Poole_Jersey_20251111_1200_1221,arrived,228
Portsmouth_Jersey_20251112_0600_1222,arrived,13
St. Malo_Jersey_20251112_0600_1223,arrived,2
St. Malo_Jersey_20251112_1200_1224,arrived,14
Poole_Jersey_20251112_0600_1225,arrived,3
Poole_Jersey_20251112_1200_1226,arrived,56
Portsmouth_Jersey_20251113_1200_1227,arrived,9
Portsmouth_Jersey_20251113_1800_1228,arrived,4
St. Malo_Jersey_20251113_1800_1229,arrived,2
St. Malo_Jersey_20251113_0600_1230,arrived,0
Poole_Jersey_20251113_1200_1231,arrived,12
Poole_Jersey_20251113_0600_1232,arrived,0
Poole_Jersey_20251113_1800_1233,arrived,7
Portsmouth_Jersey_20251114_0600_1234,arrived,13
St. Malo_Jersey_20251114_1800_1235,arrived,23
St. Malo_Jersey_20251114_1200_1236,arrived,8
Poole_Jersey_20251114_0600_1237,arrived,7
Poole_Jersey_20251114_1200_1238,arrived,6
Portsmouth_Jersey_20251115_0600_1239,arrived,5
Portsmouth_Jersey_20251115_1800_1240,arrived,2
St. Malo_Jersey_20251115_1200_1241,arrived,8
St. Malo_Jersey_20251115_0600_1242,arrived,2
Poole_Jersey_20251115_1800_1243,arrived,43
Portsmouth_Jersey_20251116_1800_1244,arrived,265
Portsmouth_Jersey_20251116_0600_1245,arrived,1
St. Malo_Jersey_20251116_1200_1246,arrived,12
St. Malo_Jersey_20251116_1800_1247,arrived,293
St. Malo_Jersey_20251116_0600_1248,arrived,10
Poole_Jersey_20251116_1200_1249,arrived,77
Poole_Jersey_20251116_0600_1250,arrived,78
Portsmouth_Jersey_20251117_1200_1251,arrived,11
Portsmouth_Jersey_20251117_1800_1252,arrived,14
St. Malo_Jersey_20251117_1800_1253,arrived,9
St. Malo_Jersey_20251117_1200_1254,arrived,2
Poole_Jersey_20251117_1800_1255,arrived,4
Poole_Jersey_20251117_1200_1256,arrived,7
Poole_Jersey_20251117_0600_1257,arrived,0
Portsmouth_Jersey_20251118_1800_1258,arrived,14
Portsmouth_Jersey_20251118_0600_1259,arrived,14
Portsmouth_Jersey_20251118_1200_1260,arrived,11
St. Malo_Jersey_20251118_1200_1261,arrived,12
St. Malo_Jersey_20251118_0600_1262,arrived,6
Poole_Jersey_20251118_0600_1263,arrived,8
Poole_Jersey_20251118_1800_1264,arrived,1
Poole_Jersey_20251118_1200_1265,arrived,13
Portsmouth_Jersey_20251119_1200_1266,arrived,3
Portsmouth_Jersey_20251119_0600_1267,arrived,11
St. Malo_Jersey_20251119_1200_1268,arrived,80
St. Malo_Jersey_20251119_0600_1269,arrived,6
Poole_Jersey_20251119_1800_1270,arrived,54
Poole_Jersey_20251119_1200_1271,arrived,14
Portsmouth_Jersey_20251120_0600_1272,arrived,1
Portsmouth_Jersey_20251120_1800_1273,arrived,9
St. Malo_Jersey_20251120_1800_1274,arrived,5
St. Malo_Jersey_20251120_0600_1275,arrived,58
Poole_Jersey_20251120_1800_1276,arrived,11
Poole_Jersey_20251120_1200_1277,arrived,9
Portsmouth_Jersey_20251121_0600_1278,arrived,4
Portsmouth_Jersey_20251121_1200_1279,arrived,7
St. Malo_Jersey_20251121_0600_1280,arrived,9
St. Malo_Jersey_20251121_1800_1281,arrived,86
St. Malo_Jersey_20251121_1200_1282,arrived,6
Poole_Jersey_20251121_1800_1283,arrived,9
